match_id,team,player,tackles,interceptions,pressures,blocks,clearances,ball_recoveries,fouls_committed,duels_won,total_duels,defensive_third_actions,middle_third_actions,attacking_third_actions,high_turnovers,total_defensive_actions,duel_win_pct,pressure_pct,tackle_interception_pct,high_turnover_pct,attacking_third_pct,defensive_profile
3813308,Odisha,Jonathas Cristian de Jesus,0.0,1.0,18.0,0.0,0.0,2.0,4.0,0.0,5.0,2.0,13.0,15.0,2.0,19.0,0.0,94.74,5.26,10.53,50.0,Balanced Defender
3817896,East Bengal,Sourav Das,0.0,1.0,16.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,15.0,4.0,2.0,19.0,0.0,84.21,5.26,10.53,18.18,Balanced Defender
3802805,OGC Nice,Amine Gouiri,0.0,0.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,12.0,8.0,2.0,19.0,0.0,94.74,0.0,10.53,34.78,Balanced Defender
3817896,East Bengal,Antonio Perošević,0.0,1.0,16.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,15.0,9.0,1.0,19.0,50.0,84.21,5.26,5.26,36.0,Balanced Defender
3813313,ATK Mohun Bagan,Carl Gerard McHugh,0.0,0.0,16.0,3.0,0.0,8.0,1.0,1.0,2.0,6.0,21.0,3.0,2.0,19.0,50.0,84.21,0.0,10.53,10.0,Balanced Defender
3895333,Eintracht Frankfurt,Niels Nkounkou,0.0,3.0,14.0,2.0,2.0,1.0,3.0,2.0,7.0,17.0,9.0,6.0,0.0,19.0,28.57,73.68,15.79,0.0,18.75,Balanced Defender
3817885,East Bengal,Thongkhosiem Haokip,0.0,1.0,18.0,0.0,3.0,2.0,0.0,0.0,16.0,6.0,18.0,16.0,2.0,19.0,0.0,94.74,5.26,10.53,40.0,Balanced Defender
3813309,Hyderabad,Asish Rai,0.0,3.0,15.0,1.0,4.0,3.0,4.0,2.0,6.0,18.0,9.0,9.0,0.0,19.0,33.33,78.95,15.79,0.0,25.0,Balanced Defender
3813276,NorthEast United,Provat Lakra,0.0,1.0,16.0,2.0,0.0,5.0,1.0,2.0,3.0,16.0,7.0,5.0,0.0,19.0,66.67,84.21,5.26,0.0,17.86,Dominant Duelist
3817886,Kerala Blasters,Jorge Rolando Pereyra Díaz,0.0,0.0,18.0,1.0,2.0,4.0,3.0,0.0,5.0,7.0,12.0,14.0,1.0,19.0,0.0,94.74,0.0,5.26,42.42,Balanced Defender
3827335,Kerala Blasters,Lalthathanga Khawlhring,0.0,1.0,16.0,2.0,2.0,1.0,3.0,1.0,6.0,16.0,10.0,5.0,0.0,19.0,16.67,84.21,5.26,0.0,16.13,Balanced Defender
3813314,ATK Mohun Bagan,Lenny Rodrigues,0.0,3.0,15.0,1.0,2.0,3.0,1.0,0.0,2.0,14.0,13.0,0.0,0.0,19.0,0.0,78.95,15.79,0.0,0.0,Balanced Defender
3802795,Rennes,Baptiste Santamaría,0.0,1.0,17.0,1.0,0.0,0.0,1.0,1.0,3.0,9.0,7.0,7.0,1.0,19.0,33.33,89.47,5.26,5.26,30.43,Balanced Defender
3837885,Paris Saint-Germain,Marcos Aoás Corrêa,0.0,1.0,17.0,1.0,6.0,3.0,4.0,1.0,3.0,18.0,12.0,5.0,1.0,19.0,33.33,89.47,5.26,5.26,14.29,Balanced Defender
3813284,Mumbai City,Amey Ganesh Ranawade,0.0,2.0,13.0,4.0,2.0,1.0,2.0,0.0,6.0,17.0,8.0,5.0,1.0,19.0,0.0,68.42,10.53,5.26,16.67,Balanced Defender
3837844,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,16.0,2.0,1.0,7.0,0.0,0.0,1.0,8.0,10.0,10.0,2.0,19.0,0.0,84.21,5.26,10.53,35.71,Balanced Defender
3817897,Hyderabad,Nim Dorjee Tamang,0.0,2.0,15.0,2.0,3.0,2.0,0.0,2.0,3.0,17.0,10.0,0.0,0.0,19.0,66.67,78.95,10.53,0.0,0.0,Dominant Duelist
3817887,Mumbai City,Vinit Rai Chamling,0.0,2.0,16.0,1.0,1.0,4.0,1.0,0.0,1.0,10.0,16.0,0.0,2.0,19.0,0.0,84.21,10.53,10.53,0.0,Balanced Defender
3813278,Kerala Blasters,Lalthathanga Khawlhring,0.0,0.0,19.0,0.0,1.0,5.0,6.0,0.0,2.0,7.0,20.0,6.0,2.0,19.0,0.0,100.0,0.0,10.53,18.18,Balanced Defender
3837695,Paris Saint-Germain,Marco Verratti,0.0,2.0,15.0,2.0,0.0,5.0,1.0,1.0,1.0,8.0,14.0,4.0,2.0,19.0,100.0,78.95,10.53,10.53,15.38,Dominant Duelist
3827336,ATK Mohun Bagan,Liston Colaco,0.0,0.0,16.0,3.0,0.0,16.0,1.0,0.0,1.0,5.0,9.0,23.0,11.0,19.0,0.0,84.21,0.0,57.89,62.16,Aggressive Presser
3803000,Clermont Foot,Saîf-Eddine Khaoui,0.0,2.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,6.0,4.0,2.0,19.0,0.0,84.21,10.53,10.53,18.18,Balanced Defender
3802983,Marseille,Dimitri Payet,0.0,1.0,17.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,12.0,8.0,2.0,19.0,0.0,89.47,5.26,10.53,34.78,Balanced Defender
3802983,Marseille,Pape Gueye,0.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,4.0,12.0,10.0,2.0,0.0,19.0,0.0,89.47,5.26,0.0,8.33,Balanced Defender
3817878,Hyderabad,Souvik Chakrabarti,0.0,2.0,16.0,1.0,2.0,5.0,4.0,2.0,7.0,6.0,22.0,9.0,2.0,19.0,28.57,84.21,10.53,10.53,24.32,Balanced Defender
3895134,Hoffenheim,Kevin Akpoguma,0.0,1.0,15.0,3.0,0.0,2.0,0.0,1.0,2.0,11.0,8.0,4.0,0.0,19.0,50.0,78.95,5.26,0.0,17.39,Balanced Defender
3837928,Paris Saint-Germain,Nuno Mendes,0.0,3.0,16.0,0.0,0.0,6.0,1.0,1.0,3.0,9.0,12.0,8.0,3.0,19.0,33.33,84.21,15.79,15.79,27.59,Balanced Defender
3895074,Bayer Leverkusen,Alejandro Grimaldo García,0.0,2.0,16.0,1.0,3.0,10.0,0.0,2.0,6.0,17.0,12.0,9.0,4.0,19.0,33.33,84.21,10.53,21.05,23.68,Balanced Defender
3837839,Paris Saint-Germain,Fabián Ruiz Peña,0.0,1.0,17.0,1.0,0.0,3.0,0.0,0.0,1.0,7.0,9.0,7.0,1.0,19.0,0.0,89.47,5.26,5.26,30.43,Balanced Defender
3837844,Montpellier,Maxime Esteve,0.0,6.0,12.0,1.0,2.0,5.0,1.0,0.0,2.0,18.0,10.0,1.0,0.0,19.0,0.0,63.16,31.58,0.0,3.45,Balanced Defender
3802643,Strasbourg,Lucas Perrin,0.0,2.0,16.0,1.0,0.0,4.0,2.0,1.0,3.0,13.0,14.0,1.0,0.0,19.0,33.33,84.21,10.53,0.0,3.57,Balanced Defender
3802665,Montpellier,Maxime Esteve,0.0,3.0,15.0,1.0,0.0,2.0,0.0,1.0,3.0,16.0,7.0,1.0,0.0,19.0,33.33,78.95,15.79,0.0,4.17,Balanced Defender
3895244,FC Heidenheim,Adrian Beck,0.0,0.0,17.0,2.0,1.0,3.0,1.0,0.0,2.0,4.0,18.0,4.0,1.0,19.0,0.0,89.47,0.0,5.26,15.38,Balanced Defender
3817879,Hyderabad,Souvik Chakrabarti,0.0,0.0,16.0,3.0,2.0,3.0,2.0,0.0,0.0,7.0,11.0,8.0,3.0,19.0,0.0,84.21,0.0,15.79,30.77,Balanced Defender
3817882,Chennaiyin,Syed Suhail Pasha,0.0,2.0,17.0,0.0,1.0,2.0,3.0,1.0,7.0,4.0,8.0,20.0,3.0,19.0,14.29,89.47,10.53,15.79,62.5,Balanced Defender
3817869,Hyderabad,Nikhil Poojary,0.0,0.0,15.0,4.0,0.0,4.0,1.0,0.0,3.0,7.0,11.0,9.0,2.0,19.0,0.0,78.95,0.0,10.53,33.33,Balanced Defender
3837839,Stade de Reims,Emmanuel Agbadou,0.0,5.0,14.0,0.0,3.0,4.0,1.0,3.0,5.0,28.0,3.0,1.0,0.0,19.0,60.0,73.68,26.32,0.0,3.12,Balanced Defender
3837747,Marseille,Leonardo Julián Balerdi Rossa,0.0,1.0,13.0,5.0,0.0,3.0,1.0,0.0,4.0,21.0,4.0,2.0,0.0,19.0,0.0,68.42,5.26,0.0,7.41,Balanced Defender
3813279,Odisha,Lalhrezuala Sailung,0.0,3.0,13.0,3.0,2.0,2.0,0.0,1.0,5.0,23.0,5.0,0.0,0.0,19.0,20.0,68.42,15.79,0.0,0.0,Balanced Defender
3895220,Darmstadt 98,Fabio Torsiello,0.0,0.0,19.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,17.0,2.0,0.0,19.0,50.0,100.0,0.0,0.0,8.0,Balanced Defender
3813280,East Bengal,Mohammed Rafique,0.0,1.0,15.0,3.0,1.0,4.0,0.0,0.0,5.0,9.0,19.0,1.0,1.0,19.0,0.0,78.95,5.26,5.26,3.45,Balanced Defender
3827338,Hyderabad,Nim Dorjee Tamang,0.0,4.0,14.0,1.0,1.0,8.0,2.0,0.0,3.0,14.0,16.0,3.0,0.0,19.0,0.0,73.68,21.05,0.0,9.09,Balanced Defender
3817848,ATK Mohun Bagan,Joni Ensio Kauko,0.0,1.0,14.0,4.0,1.0,4.0,1.0,0.0,4.0,5.0,19.0,5.0,0.0,19.0,0.0,73.68,5.26,0.0,17.24,Balanced Defender
3813283,Chennaiyin,Anirudh Thapa,0.0,1.0,13.0,5.0,1.0,4.0,0.0,0.0,2.0,5.0,11.0,10.0,3.0,19.0,0.0,68.42,5.26,15.79,38.46,Balanced Defender
3817897,Hyderabad,Mohammad Yasir,0.0,1.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,10.0,5.0,0.0,19.0,0.0,84.21,5.26,0.0,20.0,Balanced Defender
3895182,Bayer Leverkusen,Josip Stanišić,0.0,2.0,14.0,3.0,2.0,4.0,0.0,0.0,2.0,16.0,9.0,2.0,2.0,19.0,0.0,73.68,10.53,10.53,7.41,Balanced Defender
3817863,Goa,Princeton Rebello,0.0,2.0,16.0,1.0,2.0,7.0,0.0,0.0,2.0,14.0,12.0,4.0,3.0,19.0,0.0,84.21,10.53,15.79,13.33,Balanced Defender
3802699,Lille,Nanitamo Jonathan Ikoné,0.0,2.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,19.0,0.0,84.21,10.53,10.53,30.43,Balanced Defender
3813291,East Bengal,Mohammed Rafique,0.0,0.0,18.0,1.0,0.0,5.0,3.0,1.0,3.0,8.0,13.0,9.0,2.0,19.0,33.33,94.74,0.0,10.53,30.0,Balanced Defender
3837818,Paris Saint-Germain,Nordi Mukiele Mulere,0.0,2.0,15.0,2.0,0.0,3.0,1.0,1.0,2.0,6.0,9.0,10.0,2.0,19.0,50.0,78.95,10.53,10.53,40.0,Balanced Defender
3817848,ATK Mohun Bagan,Deepak Tangri,0.0,2.0,14.0,3.0,2.0,10.0,2.0,0.0,2.0,14.0,17.0,4.0,3.0,19.0,0.0,73.68,10.53,15.79,11.43,Balanced Defender
3813308,Goa,Saviour Gama,0.0,2.0,16.0,1.0,0.0,2.0,0.0,0.0,3.0,12.0,8.0,4.0,0.0,19.0,0.0,84.21,10.53,0.0,16.67,Balanced Defender
3813279,Odisha,Gaurav Bora,0.0,3.0,11.0,5.0,8.0,3.0,1.0,0.0,8.0,34.0,4.0,1.0,1.0,19.0,0.0,57.89,15.79,5.26,2.56,Protector
3813297,NorthEast United,Hernán Daniel Santana Trujillo,0.0,4.0,15.0,0.0,1.0,6.0,0.0,1.0,6.0,9.0,20.0,3.0,1.0,19.0,16.67,78.95,21.05,5.26,9.38,Balanced Defender
3813293,East Bengal,Sourav Das,0.0,2.0,15.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,24.0,0.0,1.0,19.0,33.33,78.95,10.53,5.26,0.0,Balanced Defender
3803000,Paris Saint-Germain,Marco Verratti,0.0,1.0,17.0,1.0,1.0,2.0,0.0,0.0,4.0,7.0,12.0,7.0,2.0,19.0,0.0,89.47,5.26,10.53,26.92,Balanced Defender
3817851,Odisha,Jerry Mawihmingthanga,0.0,0.0,17.0,2.0,0.0,8.0,3.0,1.0,2.0,4.0,20.0,8.0,2.0,19.0,50.0,89.47,0.0,10.53,25.0,Balanced Defender
3895202,Bayer Leverkusen,Jonas Hofmann,0.0,0.0,15.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,19.0,0.0,78.95,0.0,10.53,30.43,Balanced Defender
3817902,East Bengal,Amarjit Singh Kiyam Singh,0.0,0.0,14.0,5.0,6.0,2.0,1.0,0.0,0.0,11.0,17.0,0.0,0.0,19.0,0.0,73.68,0.0,0.0,0.0,Protector
3895074,Bayer Leverkusen,Odilon Kossonou,0.0,2.0,14.0,3.0,4.0,5.0,0.0,1.0,3.0,15.0,14.0,2.0,2.0,19.0,33.33,73.68,10.53,10.53,6.45,Balanced Defender
3837839,Paris Saint-Germain,Neymar da Silva Santos Junior,0.0,1.0,17.0,1.0,1.0,6.0,1.0,0.0,2.0,6.0,11.0,12.0,3.0,19.0,0.0,89.47,5.26,15.79,41.38,Balanced Defender
3802690,Lorient,Enzo Le Fée,0.0,2.0,16.0,1.0,1.0,3.0,1.0,1.0,2.0,18.0,4.0,4.0,2.0,19.0,50.0,84.21,10.53,10.53,15.38,Balanced Defender
3817871,NorthEast United,Provat Lakra,0.0,2.0,16.0,1.0,0.0,2.0,0.0,0.0,4.0,16.0,6.0,3.0,0.0,19.0,0.0,84.21,10.53,0.0,12.0,Balanced Defender
3817892,ATK Mohun Bagan,Liston Colaco,0.0,0.0,16.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,15.0,3.0,19.0,0.0,84.21,0.0,15.79,65.22,Balanced Defender
3813313,Odisha,Isaac Vanmalsawma Chhakchhuak,0.0,3.0,13.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0,16.0,6.0,2.0,19.0,0.0,68.42,15.79,10.53,22.22,Balanced Defender
3817863,Hyderabad,Bartholomew Owogbalor Ogbeche,0.0,0.0,17.0,2.0,2.0,2.0,3.0,0.0,8.0,2.0,14.0,18.0,2.0,19.0,0.0,89.47,0.0,10.53,52.94,Balanced Defender
3813265,Mumbai City,Bipin Singh Thounajam,0.0,2.0,13.0,4.0,1.0,2.0,0.0,0.0,3.0,7.0,6.0,12.0,3.0,19.0,0.0,68.42,10.53,15.79,48.0,Balanced Defender
3827338,ATK Mohun Bagan,Pritam Kotal,0.0,2.0,9.0,8.0,1.0,0.0,0.0,1.0,6.0,17.0,5.0,4.0,1.0,19.0,16.67,47.37,10.53,5.26,15.38,Protector
3837918,Rennes,Warmed Omari,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,19.0,0.0,78.95,5.26,0.0,0.0,Balanced Defender
3837844,Montpellier,Valère Germain,0.0,1.0,16.0,2.0,2.0,2.0,0.0,1.0,3.0,9.0,9.0,8.0,0.0,19.0,33.33,84.21,5.26,0.0,30.77,Balanced Defender
3813304,East Bengal,Joyner Lourenco,0.0,1.0,14.0,4.0,0.0,2.0,2.0,2.0,4.0,19.0,8.0,0.0,0.0,19.0,50.0,73.68,5.26,0.0,0.0,Balanced Defender
3837998,Auxerre,Gauthier Hein,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,7.0,1.0,19.0,0.0,100.0,0.0,5.26,33.33,Balanced Defender
3802805,OGC Nice,Mario Lemina,0.0,0.0,18.0,1.0,3.0,4.0,2.0,1.0,7.0,20.0,10.0,5.0,2.0,19.0,14.29,94.74,0.0,10.53,14.29,Balanced Defender
3895348,Augsburg,Mads Pedersen,0.0,3.0,16.0,0.0,2.0,2.0,3.0,1.0,7.0,19.0,8.0,6.0,2.0,19.0,14.29,84.21,15.79,10.53,18.18,Balanced Defender
3813276,East Bengal,Sourav Das,0.0,2.0,15.0,2.0,2.0,3.0,3.0,0.0,2.0,14.0,15.0,0.0,0.0,19.0,0.0,78.95,10.53,0.0,0.0,Balanced Defender
3813298,East Bengal,Sourav Das,0.0,2.0,16.0,1.0,1.0,7.0,2.0,0.0,2.0,13.0,15.0,3.0,3.0,19.0,0.0,84.21,10.53,15.79,9.68,Balanced Defender
3817865,Odisha,Moirangthem Thoiba Singh,0.0,1.0,15.0,3.0,2.0,7.0,1.0,1.0,3.0,6.0,21.0,5.0,2.0,19.0,33.33,78.95,5.26,10.53,15.62,Balanced Defender
3817885,East Bengal,Francisco José Sota Bernard,0.0,1.0,17.0,1.0,0.0,6.0,1.0,2.0,4.0,8.0,9.0,13.0,5.0,19.0,50.0,89.47,5.26,26.32,43.33,Balanced Defender
3827335,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,1.0,15.0,3.0,2.0,9.0,2.0,2.0,3.0,11.0,15.0,9.0,3.0,19.0,66.67,78.95,5.26,15.79,25.71,Dominant Duelist
3895052,Bayer Leverkusen,Exequiel Alejandro Palacios,0.0,1.0,17.0,1.0,0.0,3.0,1.0,2.0,4.0,8.0,14.0,5.0,1.0,19.0,50.0,89.47,5.26,5.26,18.52,Balanced Defender
3813314,Kerala Blasters,Marko Lešković,0.0,3.0,12.0,4.0,4.0,4.0,0.0,1.0,6.0,17.0,13.0,3.0,1.0,19.0,16.67,63.16,15.79,5.26,9.09,Protector
3817876,NorthEast United,Mohammed Irshad,0.0,2.0,15.0,2.0,2.0,5.0,2.0,0.0,3.0,11.0,13.0,7.0,3.0,19.0,0.0,78.95,10.53,15.79,22.58,Balanced Defender
3802643,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,2.0,16.0,1.0,1.0,3.0,0.0,1.0,2.0,13.0,8.0,4.0,0.0,19.0,50.0,84.21,10.53,0.0,16.0,Balanced Defender
3838017,Clermont Foot,Grejohn Kyei,0.0,0.0,19.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,6.0,16.0,1.0,19.0,0.0,100.0,0.0,5.26,66.67,Balanced Defender
3837662,Paris Saint-Germain,Kylian Mbappé Lottin,0.0,0.0,17.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,8.0,15.0,1.0,19.0,0.0,89.47,0.0,5.26,62.5,Balanced Defender
3813286,Chennaiyin,Edwin Sydney Vanspaul,0.0,2.0,17.0,0.0,1.0,2.0,2.0,0.0,2.0,12.0,12.0,2.0,0.0,19.0,0.0,89.47,10.53,0.0,7.69,Balanced Defender
3895095,FSV Mainz 05,Brajan Gruda,0.0,1.0,18.0,0.0,0.0,5.0,1.0,0.0,1.0,5.0,12.0,9.0,3.0,19.0,0.0,94.74,5.26,15.79,34.62,Balanced Defender
3803000,Paris Saint-Germain,Achraf Hakimi Mouh,0.0,1.0,18.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,6.0,10.0,1.0,19.0,25.0,94.74,5.26,5.26,41.67,Balanced Defender
3813300,Odisha,Vinit Rai Chamling,0.0,2.0,16.0,1.0,1.0,8.0,3.0,1.0,5.0,8.0,24.0,4.0,3.0,19.0,20.0,84.21,10.53,15.79,11.11,Balanced Defender
3817870,Kerala Blasters,Adrián Nicolás Luna Retamar,0.0,2.0,16.0,1.0,0.0,0.0,3.0,0.0,2.0,8.0,16.0,0.0,0.0,19.0,0.0,84.21,10.53,0.0,0.0,Balanced Defender
3837827,Rennes,Désiré Doué,0.0,0.0,17.0,2.0,0.0,3.0,0.0,2.0,5.0,4.0,23.0,0.0,0.0,19.0,40.0,89.47,0.0,0.0,0.0,Balanced Defender
3813282,Kerala Blasters,Lalthathanga Khawlhring,0.0,3.0,16.0,0.0,1.0,8.0,3.0,1.0,2.0,4.0,24.0,5.0,2.0,19.0,50.0,84.21,15.79,10.53,15.15,Balanced Defender
3838004,Paris Saint-Germain,Vitor Machado Ferreira,0.0,0.0,19.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,17.0,5.0,2.0,19.0,50.0,100.0,0.0,10.53,19.23,Balanced Defender
3837902,Paris Saint-Germain,Timothee Pembele,0.0,1.0,18.0,0.0,2.0,1.0,1.0,1.0,4.0,16.0,6.0,5.0,1.0,19.0,25.0,94.74,5.26,5.26,18.52,Balanced Defender
3895180,Eintracht Frankfurt,Hugo Larsson,0.0,1.0,14.0,4.0,2.0,4.0,1.0,0.0,2.0,7.0,17.0,4.0,1.0,19.0,0.0,73.68,5.26,5.26,14.29,Balanced Defender
3802984,Paris Saint-Germain,Marco Verratti,0.0,1.0,16.0,2.0,1.0,4.0,1.0,1.0,2.0,8.0,17.0,2.0,1.0,19.0,50.0,84.21,5.26,5.26,7.41,Balanced Defender
3837876,Paris Saint-Germain,Marco Verratti,0.0,2.0,17.0,0.0,0.0,6.0,3.0,1.0,6.0,7.0,25.0,2.0,2.0,19.0,16.67,89.47,10.53,10.53,5.88,Balanced Defender
3817889,ATK Mohun Bagan,Liston Colaco,0.0,2.0,15.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,10.0,10.0,2.0,19.0,0.0,78.95,10.53,10.53,43.48,Balanced Defender
3895220,Bayer Leverkusen,Nathan Tella,0.0,1.0,15.0,3.0,4.0,6.0,2.0,0.0,3.0,13.0,9.0,12.0,5.0,19.0,0.0,78.95,5.26,26.32,35.29,Balanced Defender
3895286,Hoffenheim,Tim Drexler,0.0,1.0,14.0,4.0,5.0,1.0,1.0,0.0,2.0,22.0,6.0,0.0,0.0,19.0,0.0,73.68,5.26,0.0,0.0,Protector
3813306,NorthEast United,Patrick Flottmann,0.0,5.0,9.0,5.0,0.0,3.0,1.0,0.0,7.0,25.0,3.0,2.0,0.0,19.0,0.0,47.37,26.32,0.0,6.67,Balanced Defender
3802839,Paris Saint-Germain,Marco Verratti,0.0,0.0,18.0,1.0,0.0,10.0,2.0,0.0,3.0,12.0,11.0,11.0,8.0,19.0,0.0,94.74,0.0,42.11,32.35,Aggressive Presser
3817900,Jamshedpur,Ritwik Kumar Das,0.0,1.0,17.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,14.0,1.0,19.0,0.0,89.47,5.26,5.26,66.67,Balanced Defender
3827335,Jamshedpur,Ishan Pandita,0.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,4.0,5.0,4.0,16.0,2.0,19.0,0.0,89.47,0.0,10.53,64.0,Balanced Defender
3895302,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,3.0,11.0,10.0,2.0,0.0,19.0,0.0,89.47,0.0,0.0,8.7,Balanced Defender
3817862,Mumbai City,Cássio Gabriel Vilela Ferreira,0.0,0.0,16.0,3.0,2.0,6.0,1.0,0.0,3.0,7.0,13.0,11.0,2.0,19.0,0.0,84.21,0.0,10.53,35.48,Balanced Defender
3895086,Bayer Leverkusen,Florian Wirtz,0.0,0.0,17.0,2.0,0.0,7.0,0.0,1.0,3.0,0.0,10.0,19.0,7.0,19.0,33.33,89.47,0.0,36.84,65.52,Aggressive Presser
3817884,Hyderabad,Souvik Chakrabarti,0.0,0.0,17.0,2.0,2.0,2.0,3.0,0.0,3.0,12.0,14.0,3.0,1.0,19.0,0.0,89.47,0.0,5.26,10.34,Balanced Defender
3817856,ATK Mohun Bagan,José Luis Espinosa Arroyo,0.0,3.0,12.0,4.0,6.0,7.0,2.0,0.0,1.0,28.0,7.0,0.0,1.0,19.0,0.0,63.16,15.79,5.26,0.0,Protector
3813275,Jamshedpur,Alexandre Monteiro de Lima,0.0,3.0,13.0,3.0,0.0,10.0,4.0,0.0,5.0,12.0,21.0,5.0,6.0,19.0,0.0,68.42,15.79,31.58,13.16,Aggressive Presser
3813303,ATK Mohun Bagan,Roy Krishna,0.0,1.0,18.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,9.0,13.0,2.0,19.0,100.0,94.74,5.26,10.53,50.0,Dominant Duelist
3817864,ATK Mohun Bagan,Manvir Singh,0.0,3.0,15.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,5.0,14.0,4.0,19.0,0.0,78.95,15.79,21.05,56.0,Balanced Defender
3837818,Paris Saint-Germain,Juan Bernat Velasco,0.0,1.0,17.0,1.0,0.0,2.0,1.0,0.0,4.0,14.0,9.0,3.0,0.0,19.0,0.0,89.47,5.26,0.0,11.54,Balanced Defender
3895244,Bayer Leverkusen,Piero Martín Hincapié Reyna,0.0,2.0,12.0,5.0,5.0,4.0,1.0,1.0,5.0,22.0,11.0,1.0,0.0,19.0,20.0,63.16,10.53,0.0,2.94,Protector
3817883,Bengaluru,Udanta Kumam Singh,0.0,0.0,19.0,0.0,0.0,8.0,4.0,1.0,6.0,12.0,15.0,10.0,3.0,19.0,16.67,100.0,0.0,15.79,27.03,Balanced Defender
3817891,Bengaluru,Damaitphang Lyngdoh,0.0,0.0,18.0,1.0,0.0,6.0,1.0,0.0,6.0,4.0,21.0,7.0,2.0,19.0,0.0,94.74,0.0,10.53,21.88,Balanced Defender
3837844,Montpellier,Leo Leroy,0.0,2.0,16.0,1.0,0.0,5.0,3.0,0.0,3.0,10.0,13.0,7.0,1.0,19.0,0.0,84.21,10.53,5.26,23.33,Balanced Defender
3827336,Hyderabad,Souvik Chakrabarti,0.0,1.0,15.0,2.0,1.0,4.0,1.0,0.0,2.0,14.0,7.0,5.0,2.0,18.0,0.0,83.33,5.56,11.11,19.23,Balanced Defender
3837785,Auxerre,Gideon Mensah,0.0,2.0,14.0,2.0,0.0,4.0,1.0,0.0,2.0,14.0,5.0,6.0,1.0,18.0,0.0,77.78,11.11,5.56,24.0,Balanced Defender
3802709,Saint-Étienne,Aimen Moueffek,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,11.0,2.0,0.0,18.0,0.0,100.0,0.0,0.0,10.0,Balanced Defender
3813284,Jamshedpur,Greg Stewart,0.0,2.0,12.0,4.0,0.0,5.0,0.0,0.0,3.0,2.0,17.0,7.0,3.0,18.0,0.0,66.67,11.11,16.67,26.92,Balanced Defender
3813308,Odisha,Lalhrezuala Sailung,0.0,2.0,16.0,0.0,2.0,5.0,3.0,2.0,5.0,22.0,7.0,4.0,1.0,18.0,40.0,88.89,11.11,5.56,12.12,Balanced Defender
3837706,Stade Brestois,Lilian Brassier,0.0,4.0,14.0,0.0,1.0,4.0,2.0,0.0,2.0,12.0,14.0,1.0,0.0,18.0,0.0,77.78,22.22,0.0,3.7,Balanced Defender
3817893,East Bengal,Hira Mondal,0.0,1.0,13.0,4.0,7.0,5.0,0.0,0.0,3.0,19.0,11.0,3.0,0.0,18.0,0.0,72.22,5.56,0.0,9.09,Protector
3895348,Augsburg,Tim Breithaupt,0.0,1.0,11.0,6.0,0.0,2.0,2.0,0.0,0.0,17.0,3.0,2.0,0.0,18.0,0.0,61.11,5.56,0.0,9.09,Balanced Defender
3813277,Mumbai City,Mohamad Rakip,0.0,2.0,15.0,1.0,1.0,3.0,0.0,2.0,4.0,17.0,8.0,1.0,1.0,18.0,50.0,83.33,11.11,5.56,3.85,Balanced Defender
3817881,Kerala Blasters,Jeakson Singh Thaunaojam,0.0,3.0,13.0,2.0,0.0,4.0,1.0,0.0,0.0,9.0,12.0,2.0,1.0,18.0,0.0,72.22,16.67,5.56,8.7,Balanced Defender
3817866,Mumbai City,Bipin Singh Thounajam,0.0,2.0,14.0,2.0,2.0,5.0,2.0,0.0,0.0,5.0,13.0,9.0,3.0,18.0,0.0,77.78,11.11,16.67,33.33,Balanced Defender
3813306,NorthEast United,Ngasepam Tondonba Singh,0.0,6.0,9.0,3.0,2.0,4.0,0.0,0.0,3.0,14.0,4.0,9.0,3.0,18.0,0.0,50.0,33.33,16.67,33.33,Balanced Defender
