season_name,match_id,team,player,passes_made,passes_received,total_pass_involvement,unique_receivers,unique_passers,degree_centrality,network_involvement_pct
2021/2022,3813307,Jamshedpur,Seminlen Doungel,6.0,8.0,14.0,4,4,8,9.79
2021/2022,3813306,ATK Mohun Bagan,Michael Soosairaj,7.0,7.0,14.0,3,3,6,3.52
2021/2022,3813274,Mumbai City,Rowllin Borges,8.0,6.0,14.0,6,4,10,5.53
2021/2022,3813267,East Bengal,Lalrinliana Hnamte,6.0,8.0,14.0,4,5,9,8.7
2021/2022,3802696,Stade de Reims,Hugo Ekitike,6.0,8.0,14.0,4,4,8,4.53
2021/2022,3817875,Goa,Alexander Romario Jesuraj,5.0,9.0,14.0,4,5,9,3.1
2021/2022,3813315,Goa,Airam López Cabrera,5.0,9.0,14.0,4,5,9,3.0
2021/2022,3813280,East Bengal,Antonio Perošević,5.0,9.0,14.0,4,7,11,5.67
2021/2022,3802818,Paris Saint-Germain,Thilo Kehrer,9.0,5.0,14.0,4,2,6,2.04
2021/2022,3813276,East Bengal,Balwant Singh,4.0,10.0,14.0,3,7,10,5.53
2021/2022,3813266,Chennaiyin,Łukasz Gikiewicz,6.0,8.0,14.0,4,5,9,8.05
2021/2022,3813265,Mumbai City,Ygor de Oliveira Ferreira,4.0,10.0,14.0,3,6,9,3.28
2021/2022,3817870,Kerala Blasters,Vincy Barretto,6.0,8.0,14.0,4,5,9,6.54
2021/2022,3813293,East Bengal,Adil Khan,8.0,6.0,14.0,6,5,11,11.2
2021/2022,3802904,Paris Saint-Germain,Abdou Diallo,7.0,7.0,14.0,6,5,11,2.35
2021/2022,3813284,Jamshedpur,Narender Gahlot,7.0,7.0,14.0,5,5,10,5.65
2021/2022,3813287,ATK Mohun Bagan,Amrinder Singh,12.0,2.0,14.0,7,2,9,7.65
2022,3857290,Cameroon,Vincent Paté Aboubakar,6.0,8.0,14.0,5,5,10,3.18
2022,3857287,Uruguay,Matías Nicolás Viña Susperreguy,8.0,6.0,14.0,4,5,9,2.95
2021/2022,3802683,Paris Saint-Germain,Ander Herrera Agüera,7.0,7.0,14.0,4,6,10,2.79
2022,3857293,Ghana,Jordan Ayew,6.0,8.0,14.0,4,6,10,3.65
2021/2022,3802948,Paris Saint-Germain,Georginio Wijnaldum,6.0,8.0,14.0,3,3,6,1.94
2021/2022,3813277,Hyderabad,Eduardo García Martín,7.0,7.0,14.0,2,5,7,7.91
2021/2022,3817866,Mumbai City,Raynier Fernandes,6.0,8.0,14.0,5,6,11,4.47
2021/2022,3813304,Hyderabad,Abdul Rabeeh,4.0,10.0,14.0,2,5,7,3.49
2021/2022,3817890,NorthEast United,Mashoor Shereef Thangalakath,8.0,6.0,14.0,6,5,11,9.59
2021/2022,3817867,NorthEast United,Laldanmawia Ralte,7.0,7.0,14.0,3,5,8,4.5
2021/2022,3817862,Mumbai City,Vikram Pratap Singh,6.0,8.0,14.0,4,4,8,3.23
2021/2022,3813300,Odisha,Héctor Rodas Ramírez,8.0,6.0,14.0,4,5,9,5.02
2021/2022,3817896,East Bengal,Mohammed Rafique,8.0,6.0,14.0,6,4,10,4.03
2021/2022,3813308,Goa,Dylan Fox,9.0,5.0,14.0,6,3,9,3.23
2021/2022,3827767,Kerala Blasters,Nishu Kumar Tashni,7.0,7.0,14.0,5,4,9,3.04
2021/2022,3813271,Kerala Blasters,Chencho Gyeltshen,6.0,8.0,14.0,3,5,8,7.33
2021/2022,3802904,Bordeaux,Javairô Dilrosun,6.0,8.0,14.0,4,5,9,3.33
2021/2022,3817898,Mumbai City,Mohammad Nawaz,8.0,6.0,14.0,5,2,7,8.33
2021/2022,3813276,NorthEast United,Laldanmawia Ralte,5.0,9.0,14.0,4,5,9,4.13
2022,3857295,Costa Rica,Brandon Aguilera Zamora,5.0,9.0,14.0,4,6,10,3.74
2021/2022,3817879,Hyderabad,Sahil Tavora,7.0,7.0,14.0,7,4,11,4.07
2021/2022,3813314,Kerala Blasters,Rahul Kannoly Praveen,7.0,7.0,14.0,5,6,11,3.74
2022,3857301,Qatar,Abdulaziz Hatem Mohammed Abdullah,7.0,7.0,14.0,5,5,10,3.87
2021/2022,3817849,Bengaluru,Sunil Chhetri,7.0,7.0,14.0,3,4,7,5.32
2021/2022,3813273,Odisha,Lalruatthara Lalruatthara,9.0,5.0,14.0,3,3,6,5.76
2021/2022,3817898,Goa,Muhammed Nemil Valiyattil,8.0,6.0,14.0,3,3,6,3.33
2022,3857254,Tunisia,Naïm Sliti,6.0,8.0,14.0,5,4,9,4.44
2021/2022,3817849,Bengaluru,Gurpreet Singh Sandhu,7.0,7.0,14.0,4,3,7,5.32
2021/2022,3817861,Kerala Blasters,Sanjeev Stalin,7.0,7.0,14.0,6,5,11,5.65
2021/2022,3813314,Kerala Blasters,Albino Gomes,10.0,4.0,14.0,7,2,9,3.74
2022,3869684,Croatia,Mario Pašalić,7.0,7.0,14.0,3,4,7,3.19
2022,3869253,South Korea,Kang-In Lee,7.0,7.0,14.0,6,6,12,2.94
2021/2022,3813270,Goa,Seriton Fernandes,8.0,5.0,13.0,5,4,9,3.39
2021/2022,3813275,Kerala Blasters,Seityasen Singh,6.0,7.0,13.0,4,5,9,5.02
2021/2022,3813268,Jamshedpur,Seminlen Doungel,6.0,7.0,13.0,3,4,7,7.65
2022,3857260,Saudi Arabia,Abdulrahman Al-Obood,6.0,7.0,13.0,5,4,9,6.7
2021/2022,3813264,Hyderabad,Joel Joseph Chianese,5.0,8.0,13.0,2,6,8,4.45
2022,3869685,France,Kingsley Coman,5.0,8.0,13.0,3,4,7,3.0
2022,3857270,Portugal,João Maria Lobo Alves Palhinha Gonçalves,7.0,6.0,13.0,6,3,9,2.48
2021/2022,3802793,OGC Nice,Khéphren Thuram-Ulien,6.0,7.0,13.0,5,3,8,5.14
2021/2022,3817885,East Bengal,Jackichand Singh,5.0,8.0,13.0,5,5,10,4.74
2022,3869685,France,Olivier Giroud,5.0,8.0,13.0,4,5,9,3.0
2021/2022,3813274,Bengaluru,Prince Vinny Ibara Doniama,5.0,8.0,13.0,3,4,7,7.34
2021/2022,3817872,Bengaluru,Sunil Chhetri,5.0,8.0,13.0,4,6,10,4.29
2021/2022,3813265,East Bengal,Arindam Bhattacharja,11.0,2.0,13.0,6,2,8,10.24
2021/2022,3813293,Bengaluru,Danish Farooq Bhat,7.0,6.0,13.0,4,3,7,2.6
2021/2022,3827336,Hyderabad,Aaren D''Silva,6.0,7.0,13.0,4,3,7,7.69
2021/2022,3817897,Hyderabad,Laxmikant Kattimani,8.0,5.0,13.0,6,4,10,5.1
2021/2022,3817893,East Bengal,Bikash Jairu,5.0,8.0,13.0,3,4,7,3.82
2021/2022,3813266,Goa,Airam López Cabrera,6.0,7.0,13.0,5,4,9,2.85
2021/2022,3813306,NorthEast United,Laldanmawia Ralte,6.0,7.0,13.0,3,4,7,5.33
2021/2022,3813297,NorthEast United,Subhasish Roy Chowdhury,11.0,2.0,13.0,9,2,11,8.13
2021/2022,3813303,Goa,Makan Winkle Chote,5.0,8.0,13.0,3,4,7,3.07
2022,3857289,Argentina,Julián Álvarez,6.0,7.0,13.0,4,5,9,2.73
2021/2022,3813309,Hyderabad,Rohit Danu,7.0,6.0,13.0,4,5,9,3.13
2021/2022,3817881,Jamshedpur,Alexandre Monteiro de Lima,8.0,5.0,13.0,5,4,9,6.02
2021/2022,3813295,Odisha,Hendry Antonay,10.0,3.0,13.0,5,3,8,4.92
2021/2022,3813311,Jamshedpur,Ishan Pandita,5.0,8.0,13.0,4,7,11,3.6
2021/2022,3813306,NorthEast United,Provat Lakra,8.0,5.0,13.0,4,3,7,5.33
2021/2022,3802837,Saint-Étienne,Nelson Sissoko,8.0,5.0,13.0,5,4,9,5.44
2021/2022,3813283,Bengaluru,Pratik Prabhakar Chaudhari,7.0,6.0,13.0,5,6,11,4.08
2021/2022,3817895,Chennaiyin,Syed Suhail Pasha,6.0,7.0,13.0,3,6,9,4.32
2021/2022,3817870,Kerala Blasters,Enes Sipović,10.0,3.0,13.0,7,3,10,6.07
2021/2022,3817881,Kerala Blasters,Vincy Barretto,5.0,8.0,13.0,3,6,9,6.02
2021/2022,3802643,Paris Saint-Germain,Nuno Mendes,7.0,6.0,13.0,4,4,8,2.27
2022,3857287,South Korea,Gue-Sung Cho,4.0,9.0,13.0,3,6,9,3.7
2021/2022,3802690,Lorient,Moritz Jenz,5.0,8.0,13.0,5,5,10,7.22
2021/2022,3817871,Hyderabad,Eduardo García Martín,7.0,6.0,13.0,4,5,9,4.74
2021/2022,3802665,Paris Saint-Germain,Achraf Hakimi Mouh,7.0,6.0,13.0,4,3,7,1.82
2021/2022,3802685,Paris Saint-Germain,Georginio Wijnaldum,6.0,7.0,13.0,3,4,7,1.98
2021/2022,3813280,East Bengal,Raju Eknath Gaikwad,8.0,5.0,13.0,5,5,10,5.26
2021/2022,3813315,Jamshedpur,Rehnesh Thumbirumbu Paramba,10.0,3.0,13.0,5,2,7,12.5
2021/2022,3813278,Kerala Blasters,Seityasen Singh,8.0,5.0,13.0,5,5,10,3.83
2021/2022,3813284,Jamshedpur,Ishan Pandita,4.0,9.0,13.0,2,6,8,5.24
2021/2022,3817883,Bengaluru,Jayesh Dilip Rane,4.0,9.0,13.0,3,7,10,3.98
2021/2022,3813293,East Bengal,Tomislav Mrčela,9.0,4.0,13.0,6,4,10,10.4
2021/2022,3817870,Kerala Blasters,Prabhushkan Singh Gill,8.0,5.0,13.0,5,4,9,6.07
2021/2022,3813288,Jamshedpur,Rehnesh Thumbirumbu Paramba,8.0,5.0,13.0,5,4,9,9.15
2022,3857276,Canada,Richie Laryea,5.0,8.0,13.0,3,6,9,2.71
2021/2022,3817864,ATK Mohun Bagan,Prabir Das,6.0,7.0,13.0,5,3,8,3.69
2021/2022,3813269,Odisha,Nikhil Raj Murugesh Kumar,6.0,7.0,13.0,5,4,9,3.62
2022,3857260,Mexico,Carlos Uriel Antuna Romero,4.0,9.0,13.0,2,5,7,3.54
2022,3857265,Poland,Przemysław Frankowski,7.0,6.0,13.0,4,5,9,5.02
2021/2022,3817857,Jamshedpur,Jordan Murray,4.0,9.0,13.0,3,7,10,7.18
2021/2022,3817853,Goa,Devendra Dhaku Murgaokar,6.0,7.0,13.0,5,4,9,2.48
2021/2022,3813304,Hyderabad,Javier Siverio Toro,7.0,6.0,13.0,6,5,11,3.24
2021/2022,3817890,NorthEast United,Laldanmawia Ralte,6.0,7.0,13.0,6,4,10,8.9
2021/2022,3817866,Mumbai City,Vikram Pratap Singh,2.0,11.0,13.0,2,7,9,4.15
2022,3857257,Denmark,Kasper Dolberg,4.0,9.0,13.0,3,6,9,2.2
2021/2022,3813303,ATK Mohun Bagan,David Joel Williams,6.0,7.0,13.0,5,5,10,3.72
2022,3857274,Netherlands,Marten de Roon,7.0,6.0,13.0,5,3,8,2.84
2022,3857263,Germany,Niclas Füllkrug,5.0,8.0,13.0,4,5,9,4.47
2022,3857256,Switzerland,Denis Lemi Zakaria Lako Lado,8.0,5.0,13.0,6,4,10,3.76
2022,3857262,South Korea,Jun-Ho Son,7.0,6.0,13.0,4,5,9,4.21
2021/2022,3817890,Goa,Makan Winkle Chote,6.0,7.0,13.0,5,4,9,3.1
2022,3857270,Uruguay,Luis Alberto Suárez Díaz,5.0,8.0,13.0,5,5,10,4.01
2021/2022,3813285,Bengaluru,Jayesh Dilip Rane,4.0,9.0,13.0,2,7,9,5.78
2021/2022,3802699,Paris Saint-Germain,Mauro Emanuel Icardi Rivero,5.0,8.0,13.0,3,2,5,2.32
2021/2022,3817849,Bengaluru,Ajith Kumar,7.0,6.0,13.0,5,4,9,4.94
2021/2022,3817899,Odisha,Daniel Lalhlimpuia,6.0,7.0,13.0,4,5,9,6.77
2021/2022,3817898,Mumbai City,Diego Maurício Machado de Brito,5.0,8.0,13.0,4,5,9,7.74
2022,3869684,Croatia,Nikola Vlašić,5.0,8.0,13.0,3,5,8,2.96
2021/2022,3803000,Paris Saint-Germain,Edouard Michut,6.0,7.0,13.0,5,4,9,1.88
2022,3857288,Australia,Jamie MacLaren,5.0,8.0,13.0,4,5,9,4.74
2022,3857295,Japan,Takuma Asano,5.0,8.0,13.0,5,6,11,2.47
2021/2022,3827336,ATK Mohun Bagan,Manvir Singh,5.0,8.0,13.0,4,5,9,3.65
2021/2022,3817894,Goa,Leander D''Cunha,8.0,5.0,13.0,4,4,8,3.09
2021/2022,3817891,East Bengal,Thongkhosiem Haokip,5.0,7.0,12.0,4,5,9,5.24
2022,3857298,Ghana,Osman Bukari,7.0,5.0,12.0,6,5,11,3.57
2021/2022,3813304,East Bengal,Raju Eknath Gaikwad,7.0,5.0,12.0,4,4,8,7.79
2022,3857279,France,Lucas Hernández Pi,6.0,6.0,12.0,2,3,5,1.76
2022,3857279,France,Jules Koundé,7.0,5.0,12.0,6,3,9,1.76
2021/2022,3813284,Mumbai City,Vikram Pratap Singh,4.0,8.0,12.0,3,4,7,3.48
2021/2022,3827336,Hyderabad,Asish Rai,5.0,7.0,12.0,2,4,6,7.1
2021/2022,3813270,Mumbai City,Vikram Pratap Singh,4.0,8.0,12.0,2,6,8,4.63
2021/2022,3813283,Chennaiyin,Lallianzuala Chhangte,6.0,6.0,12.0,4,4,8,3.88
2021/2022,3817856,Jamshedpur,Eli Sabia Filho,8.0,4.0,12.0,7,4,11,8.51
2022,3869220,Morocco,Abdelhamid Sabiri,4.0,8.0,12.0,4,6,10,4.8
2022,3869118,Senegal,Fodé Ballo Touré,6.0,6.0,12.0,4,3,7,3.72
2021/2022,3817897,Hyderabad,Khassa Camara,7.0,5.0,12.0,4,3,7,4.71
2021/2022,3817891,Bengaluru,Rohit Kumar,6.0,6.0,12.0,4,5,9,2.85
2021/2022,3817856,Jamshedpur,PC Laldinpuia,8.0,4.0,12.0,4,4,8,8.51
2022,3869152,Poland,Nicola Zalewski,4.0,8.0,12.0,2,4,6,2.96
2022,3857279,Australia,Keanu Baccus,6.0,6.0,12.0,4,5,9,3.05
2021/2022,3817900,Jamshedpur,Alexandre Monteiro de Lima,7.0,5.0,12.0,5,5,10,4.3
2022,3869151,Argentina,Exequiel Alejandro Palacios,5.0,7.0,12.0,2,4,6,1.86
2021/2022,3817889,Chennaiyin,Łukasz Gikiewicz,5.0,7.0,12.0,4,5,9,3.2
2021/2022,3817876,Chennaiyin,Mirlan Murzaev,3.0,9.0,12.0,3,7,10,3.46
2021/2022,3817858,Kerala Blasters,Rahul Kannoly Praveen,6.0,6.0,12.0,4,5,9,2.73
2021/2022,3817858,Kerala Blasters,Chencho Gyeltshen,6.0,6.0,12.0,5,5,10,2.73
2021/2022,3813318,NorthEast United,Mirshad Koottappunna,9.0,3.0,12.0,5,1,6,6.25
2021/2022,3813317,Odisha,Nandhakumar Sekar,3.0,9.0,12.0,1,5,6,3.27
2022,3857259,Cameroon,Georges-Kévin Nkoudou Mbida,6.0,6.0,12.0,4,4,8,4.35
2021/2022,3802676,Paris Saint-Germain,Danilo Luís Hélio Pereira,7.0,5.0,12.0,5,3,8,1.72
2022,3857256,Serbia,Nemanja Radonjić,5.0,7.0,12.0,4,4,8,2.95
2021/2022,3813317,Odisha,Isaac Vanmalsawma Chhakchhuak,6.0,6.0,12.0,4,5,9,3.27
2022,3857298,Portugal,Gonçalo Matias Ramos,6.0,6.0,12.0,4,4,8,2.08
2021/2022,3802676,Lens,Wesley Saïd,5.0,7.0,12.0,3,5,8,3.55
2022,3857264,Poland,Jakub Kamiński,4.0,8.0,12.0,3,5,8,4.49
2022,3857264,Poland,Karol Świderski,7.0,5.0,12.0,6,4,10,4.49
2022,3857289,Argentina,Lautaro Javier Martínez,3.0,9.0,12.0,2,6,8,2.52
2021/2022,3817858,Kerala Blasters,Vincy Barretto,5.0,7.0,12.0,4,3,7,2.73
2021/2022,3802709,Saint-Étienne,Eliaquim Mangala,6.0,6.0,12.0,4,4,8,3.65
2022,3857261,Wales,Harry Wilson,6.0,6.0,12.0,5,4,9,4.38
2021/2022,3802984,Nantes,Sébastien Corchia,6.0,6.0,12.0,4,3,7,3.32
2021/2022,3817897,Kerala Blasters,Moirangthem Givson Singh,5.0,7.0,12.0,4,4,8,3.7
2021/2022,3813288,Jamshedpur,Komal Thatal,3.0,9.0,12.0,2,5,7,8.45
2021/2022,3813267,East Bengal,Amarjit Singh Kiyam Singh,5.0,7.0,12.0,4,5,9,7.45
2021/2022,3813294,NorthEast United,Laldanmawia Ralte,5.0,7.0,12.0,5,5,10,3.67
2021/2022,3813298,East Bengal,Tomislav Mrčela,9.0,3.0,12.0,5,2,7,7.1
2021/2022,3813306,ATK Mohun Bagan,Lenny Rodrigues,7.0,5.0,12.0,4,4,8,3.02
2021/2022,3813284,Jamshedpur,Jordan Murray,5.0,7.0,12.0,3,5,8,4.84
2021/2022,3813304,Hyderabad,Aaren D''Silva,5.0,7.0,12.0,5,6,11,2.99
2021/2022,3803000,Clermont Foot,Oriol Busquets Mas,6.0,6.0,12.0,5,2,7,3.31
2021/2022,3813300,Odisha,Isak Vanlalruatfela,6.0,6.0,12.0,4,3,7,4.3
2022,3857268,Canada,Liam Millar,5.0,7.0,12.0,4,6,10,2.99
2021/2022,3817867,NorthEast United,Patrick Flottmann,8.0,4.0,12.0,6,3,9,3.86
2021/2022,3817860,Hyderabad,Mohammad Yasir,5.0,7.0,12.0,3,5,8,3.9
2022,3857286,Ecuador,Jeremy Leonel Sarmiento Morante,6.0,6.0,12.0,4,4,8,2.78
2021/2022,3813304,Hyderabad,Juan Antonio González Fernández,7.0,5.0,12.0,5,4,9,2.99
2022,3857292,Costa Rica,Roan Roberto Wilson Gordon,6.0,6.0,12.0,4,3,7,4.23
2021/2022,3817894,Odisha,Lalruatthara Lalruatthara,4.0,8.0,12.0,4,6,10,6.49
2021/2022,3813285,Goa,Dheeraj Singh Moirangthem,9.0,3.0,12.0,6,3,9,5.74
2022,3857286,Ecuador,Alan Steven Franco Palma,6.0,6.0,12.0,5,4,9,2.78
2021/2022,3817864,Mumbai City,Vinit Rai Chamling,6.0,6.0,12.0,5,5,10,4.03
2021/2022,3802795,Paris Saint-Germain,Georginio Wijnaldum,5.0,7.0,12.0,4,5,9,1.82
2021/2022,3813290,NorthEast United,Rochharzela Rochharzela,5.0,7.0,12.0,3,6,9,4.65
2022,3857262,South Korea,Hee-Chan Hwang,3.0,9.0,12.0,3,9,12,3.88
2021/2022,3813312,ATK Mohun Bagan,Abhishek Dhananjay Suryavanshi,5.0,7.0,12.0,4,4,8,5.02
2021/2022,3813308,Odisha,Gaurav Bora,7.0,5.0,12.0,4,4,8,4.27
2022,3857291,Costa Rica,Brandon Aguilera Zamora,6.0,6.0,12.0,5,4,9,6.98
2021/2022,3813316,Goa,Devendra Dhaku Murgaokar,6.0,6.0,12.0,4,5,9,2.62
2021/2022,3817859,NorthEast United,Laldanmawia Ralte,5.0,7.0,12.0,4,5,9,3.7
2021/2022,3803000,Paris Saint-Germain,Juan Bernat Velasco,6.0,6.0,12.0,2,3,5,1.73
2021/2022,3817898,Mumbai City,Vikram Pratap Singh,4.0,8.0,12.0,3,7,10,7.14
2021/2022,3817899,Odisha,Nikhil Raj Murugesh Kumar,5.0,7.0,12.0,4,6,10,6.25
2021/2022,3813313,Odisha,Paul Ramfangzauva,4.0,8.0,12.0,4,5,9,3.83
2021/2022,3827767,Hyderabad,Joel Joseph Chianese,6.0,6.0,12.0,5,5,10,3.25
2022,3857291,Costa Rica,Jewison Bennette,3.0,9.0,12.0,2,7,9,6.98
2022,3869253,Brazil,Rodrygo Silva de Goes,5.0,7.0,12.0,4,4,8,2.12
2021/2022,3813270,Goa,Saviour Gama,6.0,5.0,11.0,5,4,9,2.87
2021/2022,3817854,Bengaluru,Khangembam Bidyashagar Singh,5.0,6.0,11.0,3,4,7,2.93
2022,3857277,Croatia,Marko Livaja,3.0,8.0,11.0,2,7,9,1.91
2021/2022,3813304,East Bengal,Balwant Singh,4.0,7.0,11.0,3,7,10,7.14
2021/2022,3827336,Hyderabad,Juan Antonio González Fernández,8.0,3.0,11.0,5,3,8,6.51
2021/2022,3827335,Jamshedpur,Alexandre Monteiro de Lima,5.0,6.0,11.0,3,4,7,4.21
2021/2022,3813264,Hyderabad,Seityasen Singh,5.0,6.0,11.0,2,4,6,3.77
2021/2022,3813265,East Bengal,Mohammed Rafique,5.0,6.0,11.0,2,3,5,8.66
2021/2022,3827337,Jamshedpur,Sandip Mandi,2.0,9.0,11.0,1,4,5,4.8
2021/2022,3817856,Jamshedpur,Peter Hartley,5.0,6.0,11.0,3,4,7,7.8
2021/2022,3817897,Hyderabad,Nikhil Poojary,4.0,7.0,11.0,3,5,8,4.31
2022,3857282,United States,Haji Wright,4.0,7.0,11.0,3,5,8,2.12
2021/2022,3813316,NorthEast United,Provat Lakra,6.0,5.0,11.0,5,3,8,6.04
2022,3869219,Croatia,Ante Budimir,4.0,7.0,11.0,3,5,8,1.67
2022,3857258,Serbia,Dušan Vlahović,4.0,7.0,11.0,3,5,8,3.13
2021/2022,3813279,Chennaiyin,Edwin Sydney Vanspaul,6.0,5.0,11.0,4,3,7,2.59
2021/2022,3817891,Bengaluru,Parag Satish Shrivas,7.0,4.0,11.0,3,4,7,2.61
2021/2022,3817893,NorthEast United,Marcelo Leite Pereira,4.0,7.0,11.0,4,5,9,3.62
2021/2022,3817873,ATK Mohun Bagan,Kiyan Nassiri Giri,4.0,7.0,11.0,2,6,8,2.58
2021/2022,3802805,OGC Nice,Calvin Stengs,6.0,5.0,11.0,4,3,7,2.42
2021/2022,3802643,Strasbourg,Habibou Mouhamadou Diallo,2.0,9.0,11.0,2,7,9,2.69
2021/2022,3813307,Jamshedpur,Narender Gahlot,4.0,7.0,11.0,3,4,7,7.69
2021/2022,3813317,East Bengal,Adil Khan,7.0,4.0,11.0,4,2,6,3.73
2021/2022,3802930,Troyes,Mama Samba Baldé,4.0,7.0,11.0,3,3,6,3.44
2021/2022,3813283,Bengaluru,Danish Farooq Bhat,4.0,7.0,11.0,3,7,10,3.45
2021/2022,3817881,Jamshedpur,Rehnesh Thumbirumbu Paramba,6.0,5.0,11.0,5,3,8,5.09
2021/2022,3802984,Nantes,Willem Geubbels,5.0,6.0,11.0,4,4,8,3.05
2022,3857290,Switzerland,Fabian Rieder,5.0,6.0,11.0,3,5,8,2.39
2022,3857290,Switzerland,Haris Seferović,4.0,7.0,11.0,3,5,8,2.39
2021/2022,3813299,Bengaluru,Parag Satish Shrivas,7.0,4.0,11.0,5,3,8,3.87
2021/2022,3813280,East Bengal,Adil Khan,7.0,4.0,11.0,5,4,9,4.45
2021/2022,3813284,Jamshedpur,Rehnesh Thumbirumbu Paramba,7.0,4.0,11.0,5,4,9,4.44
2021/2022,3813292,Kerala Blasters,Albino Gomes,6.0,5.0,11.0,3,3,6,5.91
2022,3857273,Iran,Alireza Jahanbakhsh,4.0,7.0,11.0,4,4,8,4.85
2021/2022,3813292,Kerala Blasters,Nishu Kumar Tashni,7.0,4.0,11.0,6,4,10,5.91
2022,3857255,Japan,Takuma Asano,4.0,7.0,11.0,4,4,8,6.21
2022,3857293,Uruguay,Agustín Canobbio Graviz,5.0,6.0,11.0,5,4,9,3.02
2021/2022,3813292,Kerala Blasters,Jorge Rolando Pereyra Díaz,5.0,6.0,11.0,4,5,9,5.91
2021/2022,3802948,Paris Saint-Germain,Thilo Kehrer,6.0,5.0,11.0,5,4,9,1.52
2021/2022,3813272,Hyderabad,Laxmikant Kattimani,10.0,1.0,11.0,7,1,8,5.73
2021/2022,3817885,Mumbai City,Diego Maurício Machado de Brito,3.0,8.0,11.0,3,4,7,3.1
2022,3857260,Mexico,Carlos Alberto Rodríguez Gómez,3.0,8.0,11.0,2,7,9,3.0
2022,3857290,Cameroon,Gaël Ondoua,7.0,4.0,11.0,6,4,10,2.5
2021/2022,3813287,ATK Mohun Bagan,Prabir Das,6.0,5.0,11.0,5,5,10,6.01
2021/2022,3802984,Paris Saint-Germain,Sergio Rico González,7.0,4.0,11.0,5,3,8,1.47
2021/2022,3813300,Odisha,Kamaljit Singh,8.0,3.0,11.0,5,3,8,3.94
2021/2022,3817895,Goa,Devendra Dhaku Murgaokar,5.0,6.0,11.0,3,5,8,1.83
2021/2022,3817896,East Bengal,Francisco José Sota Bernard,5.0,6.0,11.0,5,5,10,3.17
2021/2022,3802795,Paris Saint-Germain,Nuno Mendes,5.0,6.0,11.0,5,3,8,1.67
2022,3857263,Germany,Lukas Klostermann,8.0,3.0,11.0,5,1,6,3.78
2021/2022,3817849,Mumbai City,Mandar Rao Desai,4.0,7.0,11.0,4,5,9,3.07
2021/2022,3813308,Goa,Dheeraj Singh Moirangthem,5.0,6.0,11.0,4,4,8,2.53
2021/2022,3817894,Goa,Muhammed Nemil Valiyattil,5.0,6.0,11.0,4,5,9,2.61
2021/2022,3802904,Bordeaux,Sékou Mara,4.0,7.0,11.0,3,3,6,2.62
2022,3857271,Iran,Alireza Jahanbakhsh,5.0,6.0,11.0,3,5,8,6.75
2021/2022,3817898,Mumbai City,Vinit Rai Chamling,6.0,5.0,11.0,5,3,8,6.55
2021/2022,3817876,NorthEast United,Laldanmawia Ralte,3.0,8.0,11.0,3,5,8,3.59
2021/2022,3827767,Kerala Blasters,Chencho Gyeltshen,2.0,9.0,11.0,2,6,8,2.39
2021/2022,3817878,East Bengal,Lalrinliana Hnamte,6.0,5.0,11.0,5,4,9,3.46
2022,3857289,Mexico,Carlos Uriel Antuna Romero,3.0,8.0,11.0,3,4,7,3.62
2021/2022,3817861,Kerala Blasters,Yendrembam Denechandra Meitei,6.0,5.0,11.0,4,2,6,4.44
2021/2022,3817879,Hyderabad,Mohammad Yasir,4.0,7.0,11.0,3,3,6,3.2
2021/2022,3802665,Montpellier,Nicholas Gioacchini,4.0,6.0,10.0,4,5,9,3.57
2021/2022,3813268,Jamshedpur,Rehnesh Thumbirumbu Paramba,7.0,3.0,10.0,5,3,8,5.88
2021/2022,3813282,Kerala Blasters,Prasanth Karuthadathkuni,3.0,7.0,10.0,3,5,8,4.74
2021/2022,3802665,Montpellier,Leo Leroy,4.0,6.0,10.0,4,4,8,3.57
2021/2022,3817877,NorthEast United,Mirshad Koottappunna,7.0,3.0,10.0,5,2,7,4.72
2021/2022,3813269,Jamshedpur,Boris Singh Thangjam,3.0,7.0,10.0,3,3,6,4.65
2022,3857270,Portugal,Gonçalo Matias Ramos,5.0,5.0,10.0,2,5,7,1.9
2021/2022,3802948,Metz,Louis Didace Mafouta,5.0,5.0,10.0,4,4,8,4.98
2022,3869152,Poland,Kamil Grosicki,4.0,6.0,10.0,3,4,7,2.46
2021/2022,3813298,Jamshedpur,Jordan Murray,4.0,6.0,10.0,4,5,9,2.87
2022,3869220,Morocco,Walid Cheddira,3.0,7.0,10.0,3,4,7,4.0
2022,3869118,Senegal,Famara Diedhiou,4.0,6.0,10.0,4,6,10,3.1
2021/2022,3802793,OGC Nice,Calvin Stengs,4.0,6.0,10.0,3,4,7,3.95
2021/2022,3817897,Hyderabad,Souvik Chakrabarti,5.0,5.0,10.0,4,4,8,3.92
2021/2022,3802805,OGC Nice,Andy Delort,4.0,6.0,10.0,3,5,8,2.2
2021/2022,3817865,NorthEast United,Laldanmawia Ralte,5.0,5.0,10.0,3,4,7,2.75
2021/2022,3813301,Odisha,Daniel Lalhlimpuia,4.0,6.0,10.0,2,4,6,2.58
2021/2022,3813265,East Bengal,Darren Sidoel,4.0,6.0,10.0,2,4,6,7.87
2021/2022,3817859,Jamshedpur,Jordan Murray,2.0,8.0,10.0,2,6,8,4.59
2021/2022,3813311,Chennaiyin,Lallianzuala Chhangte,4.0,6.0,10.0,2,4,6,4.42
2021/2022,3813270,Mumbai City,Rowllin Borges,4.0,6.0,10.0,3,3,6,3.86
