season_name,player,team,total_passes,total_opponents_packed,avg_packing_per_pass,progressive_passes,avg_packing_progressive
2024,Yordan Hernando Osorio Paredes,Venezuela,24,0.0,0.0,9.0,0.0
2024,Kevin Duvan Castaño Gil,Colombia,18,0.0,0.0,0.0,
2024,Moise Bombito,Canada,46,0.0,0.0,22.0,0.0
2024,Alexander Domínguez Carabalí,Ecuador,22,0.0,0.0,9.0,0.0
2024,Yangel Clemente Herrera Ravelo,Venezuela,30,0.0,0.0,15.0,0.0
2024,Piero Martín Hincapié Reyna,Ecuador,30,0.0,0.0,6.0,0.0
2024,Maximiliano Javier Araújo Vilches,Uruguay,12,0.0,0.0,4.0,0.0
2024,Manuel Ugarte Ribeiro,Uruguay,30,0.0,0.0,7.0,0.0
2024,Gregory Leigh,Jamaica,18,0.0,0.0,6.0,0.0
2024,Daniel Muñoz Mejía,Colombia,58,0.0,0.0,10.0,0.0
2024,Johan Andrés Mojica Palacio,Colombia,22,0.0,0.0,6.0,0.0
2024,César Saúl Huerta Valera,Mexico,10,0.0,0.0,2.0,0.0
2024,Carlos Augusto Zambrano Ochandarte,Peru,23,0.0,0.0,9.0,0.0
2024,Ray Kendry Páez Andrade,Ecuador,10,0.0,0.0,2.0,0.0
2024,Víctor Gustavo Velázquez Ramos,Paraguay,26,0.0,0.0,4.0,0.0
2024,Douglas Luiz Soares de Paulo,Brazil,7,0.0,0.0,1.0,0.0
2024,Wilder José Cartagena Mendoza,Peru,6,0.0,0.0,0.0,
2024,Ricardo Daniel Pepi,United States,15,0.0,0.0,2.0,0.0
2024,Diego Nicolás De La Cruz Arcosa,Uruguay,16,0.0,0.0,7.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,5,0.0,0.0,1.0,0.0
2024,Nicolás Hernán Otamendi,Argentina,7,0.0,0.0,4.0,0.0
2024,Jonathan Osorio,Canada,17,0.0,0.0,3.0,0.0
2024,José Fajardo Nelson,Panama,15,0.0,0.0,3.0,0.0
2024,Manuel Neuer,Germany,7,0.0,0.0,7.0,0.0
2024,Darwin Gabriel Núñez Ribeiro,Uruguay,6,0.0,0.0,0.0,
2024,Eduard Alexander Bello Gil,Venezuela,15,0.0,0.0,4.0,0.0
2024,Juan Pablo Vargas Campos,Costa Rica,19,0.0,0.0,8.0,0.0
2024,Orlando Mosquera,Panama,14,0.0,0.0,11.0,0.0
2024,Kaheim Dixon,Jamaica,11,0.0,0.0,0.0,
2024,Alphonso Davies,Canada,6,0.0,0.0,2.0,0.0
2024,Maximiliano Javier Araújo Vilches,Uruguay,5,0.0,0.0,1.0,0.0
2024,Camilo Andrés Vargas Gil,Colombia,18,0.0,0.0,9.0,0.0
2024,Cristian Gonzalo Olivera Ibarra,Uruguay,10,0.0,0.0,2.0,0.0
2024,Damián Emiliano Martínez,Argentina,19,0.0,0.0,9.0,0.0
2024,Liam Millar,Canada,11,0.0,0.0,1.0,0.0
2024,Gianluca Scamacca,Italy,5,0.0,0.0,1.0,0.0
2024,Eduardo Jesús Vargas Rojas,Chile,8,0.0,0.0,2.0,0.0
2024,Brandon Aguilera Zamora,Costa Rica,5,0.0,0.0,1.0,0.0
2024,Gabriel Teodoro Martinelli Silva,Brazil,10,0.0,0.0,4.0,0.0
2024,José Daniel Rivera Martínez,Peru,8,0.0,0.0,1.0,0.0
2024,Demarai Gray,Jamaica,13,0.0,0.0,2.0,0.0
2024,Vinícius José Paixão de Oliveira Júnior,Brazil,18,0.0,0.0,2.0,0.0
2024,Yomar Rene Rocha Rodriguez,Bolivia,21,0.0,0.0,4.0,0.0
2024,Vinícius José Paixão de Oliveira Júnior,Brazil,12,0.0,0.0,4.0,0.0
2024,Facundo Pellistri Rebollo,Uruguay,19,0.0,0.0,4.0,0.0
2024,Warren Steven Madrigal Molina,Costa Rica,10,0.0,0.0,2.0,0.0
2024,Mathías Olivera Miramontes,Uruguay,41,0.0,0.0,14.0,0.0
2024,Renaldo Showayne Cephas,Jamaica,5,0.0,0.0,1.0,0.0
2024,Telasco José Segovia Pérez,Venezuela,36,0.0,0.0,16.0,0.0
2024,Luis Gerardo Chávez Magallón,Mexico,40,0.0,0.0,12.0,0.0
2024,Tim Ream,United States,57,0.0,0.0,17.0,0.0
2024,Tyler Adams,United States,26,0.0,0.0,11.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,14,0.0,0.0,7.0,0.0
2024,Alistair Johnston,Canada,19,0.0,0.0,6.0,0.0
2024,José María Giménez de Vargas,Uruguay,48,0.0,0.0,27.0,0.0
2024,Ray Kendry Páez Andrade,Ecuador,17,0.0,0.0,6.0,0.0
2024,Omar Federico Alderete Fernández,Paraguay,22,0.0,0.0,13.0,0.0
2024,Federico Santiago Valverde Dipetta,Uruguay,26,0.0,0.0,17.0,0.0
2024,Alisson Ramsés Becker,Brazil,21,0.0,0.0,11.0,0.0
2024,Jesús Manuel Sagredo Chávez,Bolivia,18,0.0,0.0,5.0,0.0
2024,Alphonso Davies,Canada,35,0.0,0.0,18.0,0.0
2024,Alexander David González Sibulo,Venezuela,41,0.0,0.0,18.0,0.0
2024,Miguel Ángel Navarro Zárate,Venezuela,53,0.0,0.0,12.0,0.0
2024,Andy Jorman Polo Andrade,Peru,17,0.0,0.0,6.0,0.0
2024,Jovani Francisco Welch Lopez,Panama,37,0.0,0.0,11.0,0.0
2024,Manuel Ugarte Ribeiro,Uruguay,53,0.0,0.0,16.0,0.0
2024,Douglas Luiz Soares de Paulo,Brazil,8,0.0,0.0,4.0,0.0
2024,Adrián Andrés Cubas,Paraguay,55,0.0,0.0,17.0,0.0
2024,Alistair Johnston,Canada,46,0.0,0.0,14.0,0.0
2024,Jonathan David,Canada,22,0.0,0.0,7.0,0.0
2024,Leandro Daniel Paredes,Argentina,58,0.0,0.0,12.0,0.0
2024,Carlos Augusto Zambrano Ochandarte,Peru,19,0.0,0.0,7.0,0.0
2024,Alistair Johnston,Canada,45,0.0,0.0,18.0,0.0
2024,Marcelino Ignacio Nuñez Espinoza,Chile,5,0.0,0.0,2.0,0.0
2024,José Fajardo Nelson,Panama,7,0.0,0.0,0.0,
2024,Liam Millar,Canada,9,0.0,0.0,3.0,0.0
2024,Cristian Gabriel Romero,Argentina,38,0.0,0.0,21.0,0.0
2024,Matías Nicolás Viña Susperreguy,Uruguay,25,0.0,0.0,6.0,0.0
2024,Christian Jesús Martinez,Panama,24,0.0,0.0,9.0,0.0
2024,Ernesto Alexis Vega Rojas,Mexico,13,0.0,0.0,1.0,0.0
2024,Miguel Gianpierre Araujo Blanco,Peru,19,0.0,0.0,9.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,19,0.0,0.0,2.0,0.0
2024,Rodrygo Silva de Goes,Brazil,37,0.0,0.0,7.0,0.0
2024,Eduard Alexander Bello Gil,Venezuela,12,0.0,0.0,2.0,0.0
2024,Kasey Palmer,Jamaica,18,0.0,0.0,8.0,0.0
2024,Jeyland Yahir Mitchell Baltodano,Costa Rica,20,0.0,0.0,8.0,0.0
2024,Alejandro Garnacho Ferreyra,Argentina,18,0.0,0.0,1.0,0.0
2024,Marcos Johan López Lanfranco,Peru,11,0.0,0.0,4.0,0.0
2024,Matthew Charles Turner,United States,6,0.0,0.0,4.0,0.0
2024,Eduardo Antonio Guerrero Lozcano,Panama,5,0.0,0.0,1.0,0.0
2024,Maxime Crépeau,Canada,18,0.0,0.0,12.0,0.0
2024,Éder Gabriel Militão,Brazil,66,0.0,0.0,33.0,0.0
2024,Yangel Clemente Herrera Ravelo,Venezuela,67,0.0,0.0,22.0,0.0
2024,Nahitan Michel Nández Acosta,Uruguay,19,0.0,0.0,7.0,0.0
2024,James David Rodríguez Rubio,Colombia,35,0.0,0.0,11.0,0.0
2024,Boris Cespedes,Bolivia,38,0.0,0.0,10.0,0.0
2024,Johan Andrés Mojica Palacio,Colombia,68,0.0,0.0,15.0,0.0
2024,Yangel Clemente Herrera Ravelo,Venezuela,20,0.0,0.0,5.0,0.0
2024,Maxime Crépeau,Canada,21,0.0,0.0,11.0,0.0
2024,Kevin José Rodríguez Cortez,Ecuador,10,0.0,0.0,1.0,0.0
2024,Alexis Alejandro Sánchez Sánchez,Chile,19,0.0,0.0,5.0,0.0
2024,Giovani Lo Celso,Argentina,40,0.0,0.0,9.0,0.0
2024,Alexis Mac Allister,Argentina,14,0.0,0.0,2.0,0.0
2024,Julio César Enciso Espínola,Paraguay,28,0.0,0.0,6.0,0.0
2024,Guido Rodríguez,Argentina,16,0.0,0.0,1.0,0.0
2024,Lucas Tolentino Coelho de Lima,Brazil,30,0.0,0.0,6.0,0.0
2024,Erick Javier Davis Grajales,Panama,45,0.0,0.0,9.0,0.0
2024,Mathías Olivera Miramontes,Uruguay,22,0.0,0.0,6.0,0.0
2024,Joseph Scally,United States,19,0.0,0.0,7.0,0.0
2024,Kamal Miller,Canada,23,0.0,0.0,14.0,0.0
2024,Michael Hector,Jamaica,40,0.0,0.0,13.0,0.0
2024,Mathías Adalberto Villasanti Rolón,Paraguay,12,0.0,0.0,3.0,0.0
2024,Jacob Shaffelburg,Canada,11,0.0,0.0,4.0,0.0
2024,Luis Gerardo Chávez Magallón,Mexico,28,0.0,0.0,7.0,0.0
2024,Miguel Gianpierre Araujo Blanco,Peru,21,0.0,0.0,8.0,0.0
2024,Camilo Andrés Vargas Gil,Colombia,21,0.0,0.0,13.0,0.0
2024,Bruno Guimarães Rodriguez Moura,Brazil,36,0.0,0.0,8.0,0.0
2024,Nicolás Alejandro Tagliafico,Argentina,46,0.0,0.0,17.0,0.0
2024,Joseph Martín Mora Cortéz,Costa Rica,20,0.0,0.0,10.0,0.0
2024,Folarin Balogun,United States,6,0.0,0.0,2.0,0.0
2024,Alexis Alejandro Sánchez Sánchez,Chile,10,0.0,0.0,1.0,0.0
2024,Jon Mikel Aramburu Mejías,Venezuela,37,0.0,0.0,15.0,0.0
2024,Moisés Isaac Caicedo Corozo,Ecuador,35,0.0,0.0,14.0,0.0
2024,Kasey Palmer,Jamaica,29,0.0,0.0,9.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,29,0.0,0.0,6.0,0.0
2024,Julián Andrés Quiñones Quiñones,Mexico,19,0.0,0.0,8.0,0.0
2024,Cyle Larin,Canada,6,0.0,0.0,1.0,0.0
2024,Bruno Guimarães Rodriguez Moura,Brazil,40,0.0,0.0,11.0,0.0
2024,Yaser Esneider Asprilla Martínez,Colombia,11,0.0,0.0,2.0,0.0
2024,Pedro David Gallese Quiróz,Peru,10,0.0,0.0,10.0,0.0
2024,Roberto Carlos Fernández Toro,Bolivia,9,0.0,0.0,4.0,0.0
2024,Rodrigo Javier De Paul,Argentina,29,0.0,0.0,8.0,0.0
2024,Richie Laryea,Canada,14,0.0,0.0,3.0,0.0
2024,Facundo Pellistri Rebollo,Uruguay,12,0.0,0.0,2.0,0.0
2024,Antonee Robinson,United States,26,0.0,0.0,10.0,0.0
2024,Matthew Charles Turner,United States,26,0.0,0.0,11.0,0.0
2024,Fabián Cornelio Balbuena González,Paraguay,27,0.0,0.0,8.0,0.0
2024,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,21,0.0,0.0,8.0,0.0
2024,João Lucas de Souza Cardoso,United States,6,0.0,0.0,1.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,10,0.0,0.0,7.0,0.0
2024,Darwin Daniel Machís Marcano,Venezuela,6,0.0,0.0,2.0,0.0
2024,Gianluca Lapadula Vargas,Peru,7,0.0,0.0,0.0,
2024,Franco Zanelatto Téllez,Peru,6,0.0,0.0,1.0,0.0
2024,José Salomón Rondón Giménez,Venezuela,10,0.0,0.0,1.0,0.0
2024,Fernando Javier Saucedo Pereyra,Bolivia,9,0.0,0.0,2.0,0.0
2024,Lucas Martínez Quarta,Argentina,5,0.0,0.0,2.0,0.0
2024,Demarai Gray,Jamaica,7,0.0,0.0,1.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,8,0.0,0.0,1.0,0.0
2024,Erick Antonio Pulgar Farfán,Chile,27,0.0,0.0,10.0,0.0
2024,Pedro David Gallese Quiróz,Peru,24,0.0,0.0,14.0,0.0
2024,Maximiliano Javier Araújo Vilches,Uruguay,17,0.0,0.0,6.0,0.0
2024,Martin Dúbravka,Slovakia,13,0.0,0.0,12.0,0.0
2024,Ismael Koné,Canada,7,0.0,0.0,2.0,0.0
2024,Ray Kendry Páez Andrade,Ecuador,26,0.0,0.0,9.0,0.0
2024,Miguel Ángel Almirón Rejala,Paraguay,24,0.0,0.0,6.0,0.0
2024,Nicolás Alejandro Tagliafico,Argentina,47,0.0,0.0,11.0,0.0
2024,Alexander Domínguez Carabalí,Ecuador,14,0.0,0.0,11.0,0.0
2024,Rodrigo Javier De Paul,Argentina,57,0.0,0.0,11.0,0.0
2024,Francisco Javier Calvo Quesada,Costa Rica,26,0.0,0.0,15.0,0.0
2024,Ramiro Vaca Ponce,Bolivia,18,0.0,0.0,4.0,0.0
2024,Santiago Tomás Giménez,Mexico,6,0.0,0.0,0.0,
2024,Orlando Moisés Galo Calderón,Costa Rica,21,0.0,0.0,2.0,0.0
2024,Éder Gabriel Militão,Brazil,49,0.0,0.0,15.0,0.0
2024,Davinson Sánchez Mina,Colombia,70,0.0,0.0,26.0,0.0
2024,Édison Michael Flores Peralta,Peru,7,0.0,0.0,1.0,0.0
2024,Jonathan Osorio,Canada,15,0.0,0.0,2.0,0.0
2024,José Andrés Martínez Torres,Venezuela,44,0.0,0.0,19.0,0.0
2024,Nahuel Molina Lucero,Argentina,59,0.0,0.0,10.0,0.0
2024,Sergio Rochet Álvarez,Uruguay,15,0.0,0.0,8.0,0.0
2024,Yordan Hernando Osorio Paredes,Venezuela,58,0.0,0.0,19.0,0.0
2024,Ariel Lassiter,Costa Rica,9,0.0,0.0,1.0,0.0
2024,Leandro Daniel Paredes,Argentina,61,0.0,0.0,16.0,0.0
2024,Jon Mikel Aramburu Mejías,Venezuela,35,0.0,0.0,13.0,0.0
2024,Eduardo Jesús Vargas Rojas,Chile,8,0.0,0.0,1.0,0.0
2024,Rodrigo Eduardo Echeverría Sáez,Chile,17,0.0,0.0,4.0,0.0
2024,Miguel Ángel Navarro Zárate,Venezuela,22,0.0,0.0,8.0,0.0
2024,Jhon Adolfo Arias Andrade,Colombia,49,0.0,0.0,5.0,0.0
2024,Cristian Gabriel Romero,Argentina,74,0.0,0.0,27.0,0.0
2024,Bobby Armani De Cordova-Reid,Jamaica,28,0.0,0.0,9.0,0.0
2024,Giovani Lo Celso,Argentina,10,0.0,0.0,1.0,0.0
2024,Manuel Ugarte Ribeiro,Uruguay,45,0.0,0.0,4.0,0.0
2024,Antonee Robinson,United States,21,0.0,0.0,9.0,0.0
2024,Mathieu Choiniere,Canada,25,0.0,0.0,4.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,30,0.0,0.0,3.0,0.0
2024,James David Rodríguez Rubio,Colombia,56,0.0,0.0,17.0,0.0
2024,Juan Fernando Quintero Paniagua,Colombia,22,0.0,0.0,7.0,0.0
2024,James David Rodríguez Rubio,Colombia,42,0.0,0.0,18.0,0.0
2024,Carlos Armando Gruezo Arboleda,Ecuador,6,0.0,0.0,2.0,0.0
2024,Yordan Hernando Osorio Paredes,Venezuela,66,0.0,0.0,32.0,0.0
2024,Paulo César Díaz Huincales,Chile,41,0.0,0.0,16.0,0.0
2024,Enzo Fernandez,Argentina,16,0.0,0.0,4.0,0.0
2024,Mathías Adalberto Villasanti Rolón,Paraguay,41,0.0,0.0,9.0,0.0
2024,Stephen Antunes Eustáquio,Canada,54,0.0,0.0,18.0,0.0
2024,Ángel Fabián Di María Hernández,Argentina,29,0.0,0.0,10.0,0.0
2024,Oliver Sonne,Peru,22,0.0,0.0,6.0,0.0
2024,Jahmali Waite,Jamaica,28,0.0,0.0,15.0,0.0
2024,Kevin José Rodríguez Cortez,Ecuador,8,0.0,0.0,0.0,
2024,Víctor Gustavo Velázquez Ramos,Paraguay,30,0.0,0.0,5.0,0.0
2024,Thomas Ignacio Galdames Millán,Chile,12,0.0,0.0,6.0,0.0
2024,Liam Millar,Canada,7,0.0,0.0,2.0,0.0
2024,Ethan Pinnock,Jamaica,33,0.0,0.0,12.0,0.0
2024,Alejandro Romero Gamarra,Paraguay,20,0.0,0.0,7.0,0.0
2024,Yeferson Julio Soteldo Martínez,Venezuela,12,0.0,0.0,2.0,0.0
2024,Matías David Espinoza Acosta,Paraguay,26,0.0,0.0,6.0,0.0
2024,Jorge Eduardo Sánchez Ramos,Mexico,50,0.0,0.0,18.0,0.0
2024,Alexis Alejandro Sánchez Sánchez,Chile,31,0.0,0.0,8.0,0.0
2024,Damion Lowe,Jamaica,8,0.0,0.0,4.0,0.0
2024,Jonathan Bell,Jamaica,20,0.0,0.0,9.0,0.0
2024,Wes Harding,Jamaica,17,0.0,0.0,3.0,0.0
2024,Andrés Mateus Uribe Villa,Colombia,20,0.0,0.0,4.0,0.0
2024,Enner Remberto Valencia Lastra,Ecuador,6,0.0,0.0,2.0,0.0
2024,Gabriel Alejandro Villamíl Cortéz,Bolivia,30,0.0,0.0,3.0,0.0
2024,Álvaro Zamora,Costa Rica,13,0.0,0.0,0.0,
2024,Julián Andrés Quiñones Quiñones,Mexico,34,0.0,0.0,5.0,0.0
2024,Derek Cornelius,Canada,22,0.0,0.0,8.0,0.0
2024,Diego Alfonso Valdés Contreras,Chile,18,0.0,0.0,2.0,0.0
2024,Ángel Fabián Di María Hernández,Argentina,8,0.0,0.0,4.0,0.0
2024,José Ángel Córdoba Chambers,Panama,62,0.0,0.0,18.0,0.0
2024,Camilo Andrés Vargas Gil,Colombia,25,0.0,0.0,16.0,0.0
2024,Guillermo Viscarra Bruckner,Bolivia,17,0.0,0.0,6.0,0.0
2024,Luis Jan Piers Advíncula Castrillón,Peru,8,0.0,0.0,1.0,0.0
2024,Rodrigo Eduardo Echeverría Sáez,Chile,28,0.0,0.0,6.0,0.0
2024,Darío Esteban Osorio Osorio,Chile,13,0.0,0.0,4.0,0.0
2024,Carmelo Algarañaz Añez,Bolivia,7,0.0,0.0,0.0,
2024,Mathías Olivera Miramontes,Uruguay,89,0.0,0.0,41.0,0.0
2024,Alexander Domínguez Carabalí,Ecuador,11,0.0,0.0,5.0,0.0
2024,Weston McKennie,United States,24,0.0,0.0,7.0,0.0
2024,César Saúl Huerta Valera,Mexico,6,0.0,0.0,3.0,0.0
2024,Tim Ream,United States,40,0.0,0.0,17.0,0.0
2023/2024,Lukáš Hrádecký,Bayer Leverkusen,7,0.0,0.0,7.0,0.0
2024,Luis Fernando Díaz Marulanda,Colombia,19,0.0,0.0,4.0,0.0
2024,Lucas Tolentino Coelho de Lima,Brazil,43,0.0,0.0,12.0,0.0
2024,Joël Latibeaudiere,Jamaica,47,0.0,0.0,10.0,0.0
2024,Richard Rios Montoya,Colombia,24,0.0,0.0,1.0,0.0
2024,Weston McKennie,United States,24,0.0,0.0,10.0,0.0
2024,Juan Fernando Quintero Paniagua,Colombia,14,0.0,0.0,4.0,0.0
2024,Cyle Larin,Canada,10,0.0,0.0,3.0,0.0
2024,Kevin Duvan Castaño Gil,Colombia,9,0.0,0.0,6.0,0.0
2024,Wilder José Cartagena Mendoza,Peru,22,0.0,0.0,6.0,0.0
2024,Tanitoluwa Oluwaseyi,Canada,15,0.0,0.0,3.0,0.0
2024,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,17,0.0,0.0,4.0,0.0
2024,Michael Hector,Jamaica,26,0.0,0.0,16.0,0.0
2024,Maxime Crépeau,Canada,14,0.0,0.0,8.0,0.0
2024,Christian Frederick Bayoi Makoun Reyes,Venezuela,5,0.0,0.0,0.0,
2024,Tajon Buchanan,Canada,5,0.0,0.0,3.0,0.0
2024,Nicolás Iván González,Argentina,6,0.0,0.0,1.0,0.0
2024,Yomar Rene Rocha Rodriguez,Bolivia,12,0.0,0.0,6.0,0.0
2024,Tyler Adams,United States,10,0.0,0.0,3.0,0.0
2023/2024,Lukáš Hrádecký,Bayer Leverkusen,7,0.0,0.0,7.0,0.0
2024,Ramón Sosa Acosta,Paraguay,5,0.0,0.0,3.0,0.0
2024,Jeremy Leonel Sarmiento Morante,Ecuador,8,0.0,0.0,3.0,0.0
2024,Carlos Alberto Rodríguez Gómez,Mexico,8,0.0,0.0,0.0,
2024,Tanitoluwa Oluwaseyi,Canada,5,0.0,0.0,0.0,
2024,José Luis Rodríguez Francis,Panama,18,0.0,0.0,7.0,0.0
2024,Antonee Robinson,United States,58,0.0,0.0,18.0,0.0
2024,Darwin Gabriel Núñez Ribeiro,Uruguay,14,0.0,0.0,6.0,0.0
2024,Johan Andrés Mojica Palacio,Colombia,56,0.0,0.0,12.0,0.0
2024,José Andrés Martínez Torres,Venezuela,24,0.0,0.0,5.0,0.0
2024,Manuel Ugarte Ribeiro,Uruguay,44,0.0,0.0,9.0,0.0
2024,Stephen Antunes Eustáquio,Canada,35,0.0,0.0,6.0,0.0
2024,Angelo Smit Preciado Quiñónez,Ecuador,18,0.0,0.0,7.0,0.0
2024,Deiver Andrés Machado Mena,Colombia,28,0.0,0.0,5.0,0.0
2024,Davinson Sánchez Mina,Colombia,20,0.0,0.0,10.0,0.0
2024,Santiago Tomás Giménez,Mexico,9,0.0,0.0,2.0,0.0
2024,Derek Cornelius,Canada,41,0.0,0.0,14.0,0.0
2024,Brayan Roberto Reyna Casaverde,Peru,5,0.0,0.0,1.0,0.0
2024,José Salomón Rondón Giménez,Venezuela,12,0.0,0.0,2.0,0.0
2024,Alisson Ramsés Becker,Brazil,32,0.0,0.0,16.0,0.0
2024,Roberto Carlos Fernández Toro,Bolivia,29,0.0,0.0,9.0,0.0
2024,Mathieu Choiniere,Canada,39,0.0,0.0,13.0,0.0
2024,Marcelino Ignacio Nuñez Espinoza,Chile,8,0.0,0.0,1.0,0.0
2024,Luis Alberto Suárez Díaz,Uruguay,6,0.0,0.0,3.0,0.0
2024,Ricardo Daniel Pepi,United States,8,0.0,0.0,2.0,0.0
2024,César Jasib Montes Castro,Mexico,25,0.0,0.0,9.0,0.0
2024,Cristian Sleiker Cásseres Yepes,Venezuela,7,0.0,0.0,1.0,0.0
2024,Alex Adrián Arce Barrios,Paraguay,7,0.0,0.0,2.0,0.0
2024,Davinson Sánchez Mina,Colombia,35,0.0,0.0,12.0,0.0
