match_id,player,team,possessions_with_shot,xg_chain,shots_in_chain,goals_in_chain,avg_xg_per_possession,total_touches_in_chains,minutes_played,xg_chain_per90,team_involvement_pct
3857289,Francisco Guillermo Ochoa Magaña,Mexico,1,0.04,1.0,0.0,0.04,1.0,90.0,0.04,19.38
3857267,Pervis Josué Estupiñán Tenorio,Ecuador,5,0.209,5.0,0.0,0.042,17.0,475.0,0.04,25.3
3869486,João Félix Sequeira,Portugal,6,0.246,6.0,0.0,0.041,12.0,570.0,0.039,33.06
3942785,Maxime Crépeau,Canada,1,0.036,1.0,0.0,0.036,1.0,84.0,0.039,5.32
3869220,Nicholas Williams Arthuer,Spain,1,0.017,1.0,0.0,0.017,2.0,39.0,0.039,0.61
3869486,Rúben Santos Gato Alves Dias,Portugal,6,0.246,6.0,0.0,0.041,10.0,564.0,0.039,33.06
3939984,Álvaro Zamora,Costa Rica,2,0.056,2.0,0.0,0.028,4.0,130.0,0.039,33.88
3941021,Andrei Florin Ratiu,Romania,1,0.039,1.0,0.0,0.039,2.0,89.0,0.039,14.57
3857279,Mitchell Thomas Duke,Australia,2,0.048,2.0,0.0,0.024,3.0,110.0,0.039,14.85
3941020,Jan Mlakar,Slovenia,1,0.032,1.0,0.0,0.032,2.0,73.0,0.039,1.06
3869219,Josip Juranović,Croatia,9,0.464,13.0,1.0,0.052,21.0,1071.0,0.039,12.0
3939987,Jahmali Waite,Jamaica,2,0.076,3.0,0.0,0.038,3.0,176.0,0.039,11.83
3857287,Federico Santiago Valverde Dipetta,Uruguay,9,0.365,9.0,0.0,0.041,35.0,846.0,0.039,87.47
3869519,Mateo Kovačić,Croatia,6,0.242,7.0,0.0,0.04,20.0,558.0,0.039,63.04
3857287,José María Giménez de Vargas,Uruguay,6,0.244,6.0,0.0,0.041,30.0,570.0,0.039,58.47
3857276,Steven de Sousa Vitoria,Canada,1,0.039,1.0,0.0,0.039,2.0,91.0,0.039,3.87
3930181,Marc Guehi,England,5,0.202,5.0,0.0,0.04,17.0,470.0,0.039,27.44
3857269,Richarlison de Andrade,Brazil,2,0.061,2.0,0.0,0.03,2.0,142.0,0.039,6.61
3857288,Aziz Eraltay Behich,Australia,4,0.163,4.0,1.0,0.041,13.0,380.0,0.039,45.4
3942349,João Maria Lobo Alves Palhinha Gonçalves,Portugal,2,0.078,2.0,0.0,0.039,8.0,182.0,0.039,1.79
3857265,Jorge Eduardo Sánchez Ramos,Mexico,4,0.161,5.0,0.0,0.04,12.0,376.0,0.039,30.83
3857289,Néstor Alejandro Araújo Razo,Mexico,1,0.04,1.0,0.0,0.04,2.0,92.0,0.039,19.38
3857289,Héctor Alfredo Moreno Herrera,Mexico,1,0.04,1.0,0.0,0.04,2.0,92.0,0.039,19.38
3938645,Oleksandr Tymchyk,Ukraine,5,0.196,5.0,0.0,0.039,14.0,460.0,0.038,27.64
3942349,Kylian Mbappé Lottin,France,10,0.446,11.0,0.0,0.045,25.0,1050.0,0.038,8.98
3939973,Adalberto Eliécer Carrasquilla Alcázar,Panama,4,0.146,4.0,0.0,0.036,7.0,344.0,0.038,26.99
3939988,Enner Remberto Valencia Lastra,Ecuador,4,0.164,4.0,0.0,0.041,7.0,384.0,0.038,56.94
3938645,Wout Faes,Belgium,2,0.073,3.0,0.0,0.037,8.0,172.0,0.038,12.49
3938645,Jan Vertonghen,Belgium,2,0.073,3.0,0.0,0.037,2.0,174.0,0.038,12.49
3857260,Héctor Alfredo Moreno Herrera,Mexico,3,0.122,3.0,0.0,0.041,6.0,288.0,0.038,5.35
3869151,Cristian Gabriel Romero,Argentina,4,0.16,4.0,0.0,0.04,10.0,380.0,0.038,12.06
3939974,Roberto Carlos Fernández Toro,Bolivia,3,0.089,3.0,0.0,0.03,8.0,213.0,0.038,59.46
3869151,Marcos Javier Acuña,Argentina,3,0.089,3.0,0.0,0.03,8.0,213.0,0.038,6.71
3939988,César Jasib Montes Castro,Mexico,6,0.24,6.0,0.0,0.04,23.0,576.0,0.038,27.38
3857285,Abdou Diallo,Senegal,3,0.076,3.0,0.0,0.025,7.0,180.0,0.038,11.41
3857283,Nayef Aguerd,Morocco,4,0.145,4.0,0.0,0.036,17.0,340.0,0.038,14.63
3869420,Josip Juranović,Croatia,6,0.298,6.0,0.0,0.05,22.0,714.0,0.038,7.91
3857263,Thomas Müller,Germany,1,0.029,1.0,0.0,0.029,2.0,69.0,0.038,2.58
3930170,Jaka Bijol,Slovenia,2,0.08,3.0,0.0,0.04,8.0,188.0,0.038,7.21
3939980,Alexander Domínguez Carabalí,Ecuador,3,0.108,4.0,0.0,0.036,6.0,255.0,0.038,4.73
3869253,Seung-Gyu Kim,South Korea,2,0.076,2.0,0.0,0.038,4.0,182.0,0.038,22.04
3857254,Ali Abdi,Tunisia,3,0.119,3.0,0.0,0.04,5.0,285.0,0.038,12.24
3857288,Mathew Leckie,Australia,1,0.035,1.0,0.0,0.035,7.0,84.0,0.038,9.75
3857275,Ibrahima Konaté,France,2,0.076,2.0,0.0,0.038,6.0,186.0,0.037,16.83
3857300,Saud Abdullah Abdul Hamid,Saudi Arabia,1,0.04,2.0,1.0,0.04,2.0,97.0,0.037,33.15
3938643,Kacper Urbanski,Poland,5,0.191,5.0,0.0,0.038,12.0,470.0,0.037,16.2
3938638,Georgiy Sudakov,Ukraine,6,0.204,6.0,0.0,0.034,29.0,492.0,0.037,37.54
3857260,Mohammed Khalil Al Owais,Saudi Arabia,2,0.078,2.0,0.0,0.039,2.0,192.0,0.037,7.25
3930181,Vanja Drkušić,Slovenia,2,0.068,2.0,0.0,0.034,3.0,166.0,0.037,41.23
3939973,Edgar Yoel Bárcenas Herrera,Panama,5,0.182,5.0,0.0,0.036,7.0,440.0,0.037,33.65
3857299,Seung-Gyu Kim,South Korea,1,0.04,1.0,0.0,0.04,1.0,97.0,0.037,3.47
3857277,Romain Saïss,Morocco,3,0.113,3.0,0.0,0.038,10.0,276.0,0.037,35.34
3942415,Guilherme Antonio Arana Lopes,Brazil,3,0.113,3.0,0.0,0.038,4.0,276.0,0.037,2.97
3938638,Andrei Florin Ratiu,Romania,3,0.113,4.0,1.0,0.038,9.0,273.0,0.037,10.2
3869118,Edouard Mendy,Senegal,1,0.036,1.0,0.0,0.036,2.0,87.0,0.037,3.92
3869219,Luka Modrić,Croatia,4,0.155,4.0,1.0,0.039,13.0,380.0,0.037,4.01
3857258,Filip Mladenović,Serbia,1,0.026,1.0,0.0,0.026,1.0,64.0,0.037,15.92
3857285,Pape Abou Cissé,Senegal,2,0.079,2.0,0.0,0.039,4.0,192.0,0.037,11.86
3930179,Nedim Bajrami,Albania,1,0.028,1.0,0.0,0.028,2.0,69.0,0.037,6.13
3939971,Carlos Alberto Rodríguez Gómez,Mexico,1,0.009,1.0,0.0,0.009,6.0,22.0,0.037,0.79
3930179,Iván Balliu Campeny,Albania,3,0.104,3.0,0.0,0.035,5.0,255.0,0.037,22.76
3857267,Ismail Jakobs,Senegal,4,0.156,5.0,0.0,0.039,8.0,380.0,0.037,9.44
3869420,Andrej Kramarić,Croatia,2,0.057,2.0,0.0,0.029,4.0,138.0,0.037,1.51
3930183,Radu Drăgușin,Romania,1,0.037,1.0,0.0,0.037,4.0,91.0,0.037,3.6
3939983,Alex Adrián Arce Barrios,Paraguay,5,0.147,5.0,0.0,0.029,14.0,360.0,0.037,23.22
3939983,Rodrigo Mario Morínigo Acosta,Paraguay,3,0.111,3.0,0.0,0.037,7.0,270.0,0.037,17.53
3930163,Jordan Pickford,England,2,0.077,2.0,0.0,0.038,4.0,186.0,0.037,13.78
3930171,Jannik Vestergaard,Denmark,8,0.29,8.0,0.0,0.036,33.0,712.0,0.037,39.55
3941020,Nuno Mendes,Portugal,5,0.244,5.0,0.0,0.049,14.0,600.0,0.037,6.07
3857272,Jordan Brian Henderson,England,1,0.009,1.0,0.0,0.009,2.0,22.0,0.037,2.04
3857267,Piero Martín Hincapié Reyna,Ecuador,4,0.156,4.0,0.0,0.039,26.0,380.0,0.037,18.88
3857294,Abdelkarim Hassan Al Haj Fadlalla,Qatar,2,0.073,2.0,0.0,0.037,6.0,176.0,0.037,50.79
3938642,Robin Hranáč,Czech Republic,7,0.266,8.0,0.0,0.038,20.0,644.0,0.037,10.78
3938642,Jindřich Staněk,Czech Republic,4,0.149,4.0,0.0,0.037,5.0,360.0,0.037,6.04
3857265,Hirving Rodrigo Lozano Bahena,Mexico,6,0.23,7.0,0.0,0.038,22.0,564.0,0.037,44.05
3869254,Ricardo Iván Rodríguez Araya,Switzerland,2,0.074,2.0,0.0,0.037,2.0,186.0,0.036,5.93
3857300,Mohammed Khalil Al Owais,Saudi Arabia,1,0.04,2.0,1.0,0.04,2.0,100.0,0.036,33.15
3939970,Édison Michael Flores Peralta,Peru,1,0.028,1.0,0.0,0.028,2.0,70.0,0.036,4.46
3930177,Angus Gunn,Scotland,2,0.076,2.0,0.0,0.038,5.0,188.0,0.036,41.41
3857273,Neco Williams,Wales,4,0.159,7.0,0.0,0.04,6.0,400.0,0.036,29.54
3930169,Anthony Ralston,Scotland,3,0.111,5.0,0.0,0.037,6.0,276.0,0.036,16.91
3869152,Matty Cash,Poland,3,0.106,3.0,0.0,0.035,13.0,264.0,0.036,7.67
3942226,Marc Cucurella Saseta,Spain,9,0.442,9.0,1.0,0.049,35.0,1098.0,0.036,28.81
3869152,Jakub Piotr Kiwior,Poland,2,0.067,2.0,0.0,0.034,25.0,166.0,0.036,4.85
3857277,Achraf Hakimi Mouh,Morocco,4,0.148,4.0,0.0,0.037,18.0,368.0,0.036,46.28
3857283,Azzedine Ounahi,Morocco,6,0.186,6.0,0.0,0.031,15.0,462.0,0.036,18.77
3869321,Cody Mathès Gakpo,Netherlands,3,0.133,3.0,1.0,0.044,4.0,336.0,0.036,2.96
3857283,Toby Alderweireld,Belgium,4,0.147,4.0,0.0,0.037,11.0,372.0,0.036,22.88
3930174,Arda Güler,Turkey,2,0.019,2.0,0.0,0.009,3.0,48.0,0.036,2.46
3869519,Mislav Oršić,Croatia,3,0.056,3.0,0.0,0.019,15.0,141.0,0.036,14.59
3942416,Johan Andrés Mojica Palacio,Colombia,1,0.035,1.0,0.0,0.035,3.0,88.0,0.036,1.61
3939980,Jeremy Leonel Sarmiento Morante,Ecuador,6,0.228,6.0,0.0,0.038,16.0,564.0,0.036,9.99
3930164,Dávid Hancko,Slovakia,5,0.193,5.0,0.0,0.039,9.0,485.0,0.036,31.1
3942227,Harry Kane,England,6,0.262,8.0,0.0,0.044,12.0,648.0,0.036,6.0
3941018,Giorgi Kochorashvili,Georgia,3,0.107,3.0,0.0,0.036,5.0,273.0,0.035,94.63
3857292,Celso Borges Mora,Costa Rica,1,0.038,1.0,0.0,0.038,1.0,98.0,0.035,4.06
3869220,Rodrigo Hernández Cascante,Spain,7,0.333,8.0,0.0,0.048,27.0,854.0,0.035,11.87
3869220,Pedro González López,Spain,7,0.333,8.0,0.0,0.048,36.0,854.0,0.035,11.87
3942382,Kenan Yildiz,Turkey,2,0.058,2.0,0.0,0.029,3.0,148.0,0.035,5.26
3939974,Bruno Miranda Villagomez,Bolivia,1,0.026,1.0,0.0,0.026,4.0,66.0,0.035,17.37
3869152,Kamil Glik,Poland,4,0.142,4.0,0.0,0.035,16.0,368.0,0.035,10.27
3939988,Johan Felipe Vásquez Ibarra,Mexico,12,0.445,13.0,0.0,0.037,29.0,1152.0,0.035,50.77
3857273,Milad Mohammadi,Iran,4,0.155,5.0,0.0,0.039,7.0,396.0,0.035,14.19
3940878,Fabian Rieder,Switzerland,6,0.162,6.0,0.0,0.027,17.0,420.0,0.035,23.14
3869685,Nicolás Hernán Otamendi,Argentina,4,0.19,4.0,0.0,0.048,7.0,488.0,0.035,3.29
3930163,Filip Mladenović,Serbia,2,0.038,2.0,0.0,0.019,6.0,98.0,0.035,15.24
3930179,Mario Mitaj,Albania,2,0.073,2.0,0.0,0.036,4.0,186.0,0.035,15.98
3930177,Endre Botka,Hungary,3,0.114,3.0,0.0,0.038,9.0,291.0,0.035,11.39
3869354,Luke Shaw,England,6,0.22,6.0,0.0,0.037,15.0,564.0,0.035,9.66
3930164,Martin Dúbravka,Slovakia,2,0.075,2.0,0.0,0.038,6.0,194.0,0.035,12.09
3942416,César Rodolfo Blackman Camarena,Panama,2,0.036,2.0,0.0,0.018,6.0,92.0,0.035,7.21
3930171,Joakim Mæhle,Denmark,8,0.284,8.0,0.0,0.036,45.0,736.0,0.035,38.73
3930171,Morten Hjulmand,Denmark,10,0.309,10.0,1.0,0.031,38.0,790.0,0.035,42.14
3942227,Philip Foden,England,7,0.311,9.0,0.0,0.044,40.0,791.0,0.035,7.13
3942227,Declan Rice,England,9,0.41,11.0,1.0,0.046,64.0,1053.0,0.035,9.39
3857275,Eduardo Camavinga,France,2,0.076,2.0,0.0,0.038,6.0,202.0,0.034,16.83
3857282,Connor Roberts,Wales,2,0.075,2.0,0.0,0.037,5.0,198.0,0.034,5.38
3938644,Giorgi Chakvetadze,Georgia,3,0.092,3.0,0.0,0.031,12.0,240.0,0.034,6.84
3938638,Mykola Matviyenko,Ukraine,8,0.278,8.0,0.0,0.035,25.0,744.0,0.034,51.15
3939973,José Luis Rodríguez Francis,Panama,3,0.093,3.0,0.0,0.031,5.0,249.0,0.034,17.19
3930181,Andraž Šporar,Slovenia,3,0.096,3.0,0.0,0.032,6.0,255.0,0.034,58.21
3857289,Rodrigo Javier De Paul,Argentina,1,0.035,1.0,1.0,0.035,1.0,93.0,0.034,10.76
3939975,Mathías Adalberto Villasanti Rolón,Paraguay,3,0.089,3.0,0.0,0.03,4.0,234.0,0.034,10.88
3869151,Nahuel Molina Lucero,Argentina,3,0.089,3.0,0.0,0.03,17.0,237.0,0.034,6.71
3939987,Michael Hector,Jamaica,2,0.068,3.0,0.0,0.034,11.0,182.0,0.034,10.59
3857281,Alphonso Davies,Canada,5,0.174,6.0,1.0,0.035,16.0,460.0,0.034,65.52
3857283,Sofyan Amrabat,Morocco,4,0.144,4.0,0.0,0.036,13.0,376.0,0.034,14.53
3938642,Khvicha Kvaratskhelia,Georgia,3,0.09,3.0,0.0,0.03,8.0,240.0,0.034,7.63
3942415,Danilo Luiz da Silva,Brazil,3,0.102,3.0,0.0,0.034,5.0,267.0,0.034,2.68
3869321,Andries Noppert,Netherlands,1,0.047,1.0,1.0,0.047,2.0,126.0,0.034,1.05
3857255,Hidemasa Morita,Japan,1,0.034,1.0,0.0,0.034,8.0,91.0,0.034,2.94
3930163,Strahinja Pavlović,Serbia,3,0.105,3.0,0.0,0.035,6.0,279.0,0.034,42.1
3857261,Luke Shaw,England,4,0.093,4.0,0.0,0.023,10.0,248.0,0.034,3.84
3930165,Maximilian Wöber,Austria,1,0.022,1.0,0.0,0.022,7.0,58.0,0.034,2.94
3857294,Steven Berghuis,Netherlands,1,0.011,1.0,0.0,0.011,6.0,29.0,0.034,0.82
3857265,César Jasib Montes Castro,Mexico,4,0.142,5.0,0.0,0.035,12.0,380.0,0.034,27.19
3930181,Jan Oblak,Slovenia,2,0.068,2.0,0.0,0.034,5.0,184.0,0.033,41.23
3857261,Joe Allen,Wales,3,0.086,3.0,0.0,0.029,5.0,237.0,0.033,41.34
3940878,Federico Chiesa,Italy,5,0.164,5.0,0.0,0.033,20.0,445.0,0.033,26.7
3940878,Gianluigi Donnarumma,Italy,3,0.095,3.0,0.0,0.032,5.0,261.0,0.033,15.47
3857298,Alidu Seidu,Ghana,2,0.046,2.0,0.0,0.023,4.0,124.0,0.033,5.9
3869254,Yann Sommer,Switzerland,1,0.032,1.0,0.0,0.032,2.0,87.0,0.033,2.57
3941020,Petar Stojanović,Slovenia,1,0.031,1.0,0.0,0.031,2.0,85.0,0.033,1.02
3930161,Gianluigi Donnarumma,Italy,3,0.104,3.0,0.0,0.035,5.0,285.0,0.033,7.59
3941020,Jan Oblak,Slovenia,1,0.045,1.0,0.0,0.045,1.0,124.0,0.033,1.49
3857277,Selim Amallah,Morocco,3,0.102,3.0,0.0,0.034,5.0,279.0,0.033,31.9
3939982,Ramiro Vaca Ponce,Bolivia,1,0.027,1.0,0.0,0.027,1.0,73.0,0.033,53.19
3869519,Josip Juranović,Croatia,6,0.203,7.0,0.0,0.034,10.0,552.0,0.033,52.88
3941019,Mike Maignan,France,2,0.064,2.0,0.0,0.032,4.0,174.0,0.033,5.07
3857255,Shogo Taniguchi,Japan,1,0.034,1.0,0.0,0.034,4.0,94.0,0.033,2.94
3930179,Jasir Asani,Albania,5,0.144,5.0,0.0,0.029,10.0,395.0,0.033,31.52
3930171,Joachim Andersen,Denmark,9,0.296,9.0,0.0,0.033,41.0,819.0,0.033,40.36
3943077,Camilo Andrés Vargas Gil,Colombia,4,0.177,4.0,0.0,0.044,7.0,480.0,0.033,17.91
3930181,Declan Rice,England,5,0.167,6.0,0.0,0.033,21.0,460.0,0.033,22.68
3869354,Philip Foden,England,5,0.154,5.0,0.0,0.031,10.0,415.0,0.033,6.76
3857294,Ismaeel Mohammad Mohammad,Qatar,1,0.03,1.0,0.0,0.03,7.0,81.0,0.033,20.87
3938638,Illia Zabarnyi,Ukraine,8,0.264,8.0,0.0,0.033,25.0,736.0,0.032,48.58
3939970,Luis Jan Piers Advíncula Castrillón,Peru,1,0.012,1.0,0.0,0.012,2.0,34.0,0.032,1.91
3857261,Chris Mepham,Wales,2,0.066,2.0,0.0,0.033,4.0,184.0,0.032,31.73
3857289,Damián Emiliano Martínez,Argentina,1,0.034,1.0,1.0,0.034,1.0,96.0,0.032,10.45
3857273,Seyed Majid Hosseini,Iran,5,0.17,8.0,1.0,0.034,8.0,485.0,0.032,15.57
3939981,Orlando Mosquera,Panama,3,0.099,3.0,0.0,0.033,5.0,279.0,0.032,15.26
3930171,Pierre-Emile Højbjerg,Denmark,10,0.328,10.0,0.0,0.033,49.0,910.0,0.032,44.73
3938637,Kacper Urbanski,Poland,1,0.019,1.0,0.0,0.019,9.0,54.0,0.032,2.23
3930176,Granit Xhaka,Switzerland,3,0.099,3.0,0.0,0.033,5.0,276.0,0.032,35.35
3857272,Jack Grealish,England,1,0.009,1.0,0.0,0.009,4.0,25.0,0.032,2.04
3857294,Akram Hassan Afif,Qatar,4,0.128,4.0,0.0,0.032,8.0,360.0,0.032,89.06
3869253,Woo-Young Jung,South Korea,2,0.035,2.0,0.0,0.017,5.0,98.0,0.032,10.15
3942227,Kyle Walker,England,8,0.338,10.0,1.0,0.042,55.0,952.0,0.032,7.74
3938642,Tomáš Holeš,Czech Republic,8,0.264,9.0,0.0,0.033,22.0,752.0,0.032,10.7
3869152,Hugo Lloris,France,3,0.105,3.0,0.0,0.035,4.0,294.0,0.032,9.39
3857254,Yassine Meriah,Tunisia,3,0.105,4.0,0.0,0.035,11.0,291.0,0.032,10.8
3857288,Aaron Mooy,Australia,4,0.129,4.0,0.0,0.032,14.0,368.0,0.032,35.93
3942227,John Stones,England,9,0.381,11.0,1.0,0.042,49.0,1080.0,0.032,8.73
3869117,Matthew Charles Turner,United States,1,0.031,1.0,0.0,0.031,1.0,91.0,0.031,2.01
3869220,Aymeric Laporte,Spain,6,0.253,7.0,0.0,0.042,21.0,726.0,0.031,9.02
3942382,Salih Özcan,Turkey,1,0.026,1.0,0.0,0.026,2.0,76.0,0.031,2.36
3869151,Damián Emiliano Martínez,Argentina,1,0.033,1.0,0.0,0.033,4.0,96.0,0.031,2.49
3940878,Yann Sommer,Switzerland,2,0.062,2.0,0.0,0.031,5.0,180.0,0.031,8.86
3939971,Kasey Palmer,Jamaica,6,0.185,6.0,0.0,0.031,18.0,540.0,0.031,36.55
3857295,Joel Nathaniel Campbell Samuels,Costa Rica,2,0.065,3.0,0.0,0.032,6.0,188.0,0.031,35.11
3857270,João Félix Sequeira,Portugal,5,0.143,6.0,0.0,0.029,13.0,410.0,0.031,12.0
3869321,Frenkie de Jong,Netherlands,2,0.08,2.0,1.0,0.04,3.0,234.0,0.031,1.78
3857262,Jin-Su Kim,South Korea,2,0.067,2.0,0.0,0.033,4.0,192.0,0.031,4.79
3857283,Thibaut Courtois,Belgium,3,0.096,3.0,0.0,0.032,7.0,282.0,0.031,14.94
3942416,José Ángel Córdoba Chambers,Panama,2,0.062,4.0,0.0,0.031,6.0,180.0,0.031,12.41
3869253,In-Beom Hwang,South Korea,2,0.044,2.0,0.0,0.022,6.0,128.0,0.031,12.76
3857254,Dylan Daniel Mahmoud Bronn,Tunisia,3,0.097,4.0,0.0,0.032,14.0,279.0,0.031,9.97
3930162,Petar Stojanović,Slovenia,2,0.043,2.0,0.0,0.021,5.0,124.0,0.031,5.01
3938638,Oleksandr Zinchenko,Ukraine,8,0.241,8.0,0.0,0.03,27.0,728.0,0.03,44.34
3857275,Steve Mandanda,France,3,0.094,3.0,0.0,0.031,5.0,285.0,0.03,20.81
3857261,Kieffer Roberto Francisco Moore,Wales,3,0.091,3.0,0.0,0.03,8.0,276.0,0.03,43.75
3939973,José Ángel Córdoba Chambers,Panama,3,0.092,3.0,0.0,0.031,10.0,276.0,0.03,17.01
3857264,Grzegorz Krychowiak,Poland,1,0.027,1.0,0.0,0.027,2.0,82.0,0.03,13.66
3938643,Łukasz Skorupski,Poland,3,0.093,3.0,0.0,0.031,4.0,276.0,0.03,7.89
3941020,Vanja Drkušić,Slovenia,1,0.039,1.0,0.0,0.039,1.0,118.0,0.03,1.29
3857259,Karl Brillant Toko Ekambi,Cameroon,1,0.021,1.0,0.0,0.021,2.0,64.0,0.03,1.09
3939987,Karoy Anderson,Jamaica,1,0.008,1.0,0.0,0.008,1.0,24.0,0.03,1.25
3857273,Seyed Hossein Hosseini,Iran,1,0.031,2.0,0.0,0.031,1.0,93.0,0.03,2.84
3942226,Rodrigo Hernández Cascante,Spain,8,0.328,8.0,0.0,0.041,25.0,992.0,0.03,21.38
3939986,Sergio Fernando Peña Flores,Peru,1,0.031,1.0,0.0,0.031,3.0,92.0,0.03,18.6
3942852,Jefferson Andrés Lerma Solís,Colombia,3,0.095,3.0,1.0,0.032,5.0,288.0,0.03,8.11
3869321,Jurriën David Norman Timber,Netherlands,2,0.08,2.0,1.0,0.04,8.0,238.0,0.03,1.78
3930163,Milos Veljkovic,Serbia,2,0.061,2.0,0.0,0.03,4.0,186.0,0.03,24.46
3942852,Luis Fernando Díaz Marulanda,Colombia,3,0.085,3.0,0.0,0.028,7.0,255.0,0.03,7.25
3857272,Antonee Robinson,United States,3,0.09,3.0,0.0,0.03,7.0,270.0,0.03,18.67
3857283,Axel Witsel,Belgium,3,0.096,3.0,0.0,0.032,6.0,285.0,0.03,14.94
3938637,Wojciech Szczęsny,Poland,2,0.062,2.0,0.0,0.031,3.0,186.0,0.03,7.28
3857274,Jackson Gabriel Porozo Vernaza,Ecuador,1,0.031,1.0,0.0,0.031,2.0,93.0,0.03,2.07
3930171,Christian Dannemann Eriksen,Denmark,11,0.294,11.0,0.0,0.027,34.0,891.0,0.03,40.09
3869253,Min Jae Kim,South Korea,3,0.093,3.0,0.0,0.031,18.0,279.0,0.03,26.97
3939988,Felix Eduardo Torres Caicedo,Ecuador,2,0.062,2.0,0.0,0.031,5.0,192.0,0.029,21.53
3857282,Aaron Ramsey,Wales,1,0.032,1.0,0.0,0.032,2.0,99.0,0.029,2.29
3941021,Marius Mihai Marin,Romania,2,0.046,2.0,0.0,0.023,4.0,142.0,0.029,17.18
3941018,Khvicha Kvaratskhelia,Georgia,4,0.113,4.0,0.0,0.028,9.0,352.0,0.029,99.93
3869354,Hugo Lloris,France,1,0.031,1.0,0.0,0.031,1.0,97.0,0.029,3.69
3939971,Ethan Pinnock,Jamaica,7,0.206,7.0,0.0,0.029,14.0,644.0,0.029,40.7
3857257,Aaron Mooy,Australia,2,0.06,2.0,0.0,0.03,5.0,184.0,0.029,12.77
3857258,Aleksandar Mitrović,Serbia,1,0.026,1.0,0.0,0.026,1.0,82.0,0.029,15.92
3938642,Anzor Mekvabishvili,Georgia,3,0.09,3.0,0.0,0.03,11.0,279.0,0.029,7.63
3939987,Shamar Nicholson,Jamaica,1,0.008,1.0,0.0,0.008,2.0,25.0,0.029,1.25
3857283,Noussair Mazraoui,Morocco,4,0.101,4.0,0.0,0.025,13.0,312.0,0.029,10.19
3930163,Nikola Milenković,Serbia,4,0.121,4.0,0.0,0.03,19.0,372.0,0.029,48.52
3930179,Ylber Ramadani,Albania,2,0.059,2.0,0.0,0.029,3.0,186.0,0.029,12.91
3857283,Timothy Castagne,Belgium,2,0.059,2.0,0.0,0.03,5.0,182.0,0.029,9.18
3942416,Edgardo Isaac Fariña Wynter,Panama,3,0.084,5.0,0.0,0.028,5.0,261.0,0.029,16.81
3943077,Santiago Arias Naranjo,Colombia,11,0.424,11.0,0.0,0.039,28.0,1320.0,0.029,42.91
3942416,Michael Amir Murillo Bermudez,Panama,4,0.115,6.0,0.0,0.029,12.0,360.0,0.029,23.02
3943077,Jhon Adolfo Arias Andrade,Colombia,4,0.133,4.0,0.0,0.033,15.0,420.0,0.029,13.46
3930176,Fabian Lukas Schär,Switzerland,1,0.028,1.0,0.0,0.028,2.0,86.0,0.029,10.0
3857288,Harry Souttar,Australia,2,0.06,2.0,1.0,0.03,6.0,186.0,0.029,16.71
3930178,Mateo Kovačić,Croatia,2,0.044,2.0,0.0,0.022,18.0,138.0,0.029,5.18
3869253,Jae-Sung Lee,South Korea,5,0.115,5.0,0.0,0.023,11.0,360.0,0.029,33.35
3939984,Orlando Moisés Galo Calderón,Costa Rica,3,0.084,3.0,0.0,0.028,6.0,267.0,0.028,50.82
3857276,Azzedine Ounahi,Morocco,1,0.023,1.0,0.0,0.023,1.0,73.0,0.028,5.39
3857261,Ethan Ampadu,Wales,4,0.114,4.0,0.0,0.028,7.0,368.0,0.028,54.81
3939988,Moisés Isaac Caicedo Corozo,Ecuador,4,0.125,5.0,0.0,0.031,12.0,396.0,0.028,43.4
3939984,Haxzel Quirós Cruz,Costa Rica,1,0.028,1.0,0.0,0.028,1.0,91.0,0.028,16.94
3939974,Gabriel Alejandro Villamíl Cortéz,Bolivia,4,0.116,4.0,0.0,0.029,21.0,372.0,0.028,77.49
3857270,Rúben Diogo Da Silva Neves,Portugal,6,0.124,7.0,1.0,0.021,19.0,402.0,0.028,10.41
3942852,Sebastián Enzo Cáceres Ramos,Uruguay,4,0.119,4.0,0.0,0.03,10.0,388.0,0.028,15.77
3857270,William Silva de Carvalho,Portugal,5,0.128,6.0,1.0,0.026,15.0,410.0,0.028,10.74
3939971,Joël Latibeaudiere,Jamaica,4,0.116,4.0,0.0,0.029,7.0,372.0,0.028,22.92
3939987,Kaheim Dixon,Jamaica,1,0.014,1.0,0.0,0.014,2.0,45.0,0.028,2.18
3942852,Carlos Eccehomo Cuesta Figueroa,Colombia,1,0.03,1.0,0.0,0.03,1.0,96.0,0.028,2.56
3857262,Seung-Gyu Kim,South Korea,4,0.118,4.0,0.0,0.029,6.0,376.0,0.028,8.43
3869519,Ivan Perišić,Croatia,8,0.227,9.0,0.0,0.028,16.0,736.0,0.028,59.13
3857287,Heung-Min Son,South Korea,5,0.147,5.0,0.0,0.029,10.0,475.0,0.028,29.82
3869321,Denzel Dumfries,Netherlands,2,0.08,2.0,0.0,0.04,2.0,254.0,0.028,1.78
3869552,Youssef En-Nesyri,Morocco,1,0.019,1.0,0.0,0.019,1.0,62.0,0.028,1.88
3930162,Vanja Drkušić,Slovenia,2,0.053,2.0,0.0,0.026,3.0,170.0,0.028,6.18
3930162,Jan Mlakar,Slovenia,1,0.023,1.0,0.0,0.023,1.0,74.0,0.028,2.68
3942752,Unai Simón Mendibil,Spain,1,0.027,1.0,1.0,0.027,1.0,87.0,0.028,6.26
3942227,Jordan Pickford,England,5,0.193,7.0,0.0,0.039,17.0,630.0,0.028,4.42
