match_id,team,zone,defensive_actions
3879777,Sassuolo,Defensive Third,33
3879777,Sassuolo,Middle Third,19
3879778,Empoli,Attacking Third,7
3879778,Empoli,Defensive Third,20
3879778,Empoli,Middle Third,8
3879778,Sampdoria,Attacking Third,4
3879778,Sampdoria,Defensive Third,54
3879778,Sampdoria,Middle Third,11
3879779,Bologna,Attacking Third,4
3879779,Bologna,Defensive Third,55
3879779,Bologna,Middle Third,11
3879779,Inter Milan,Attacking Third,6
3879779,Inter Milan,Defensive Third,25
3879779,Inter Milan,Middle Third,18
3879780,Fiorentina,Attacking Third,3
3879780,Fiorentina,Defensive Third,24
3879780,Fiorentina,Middle Third,9
3879780,Hellas Verona,Attacking Third,6
3879780,Hellas Verona,Defensive Third,36
3879780,Hellas Verona,Middle Third,17
3879781,AC Milan,Attacking Third,1
3879781,AC Milan,Defensive Third,40
3879781,AC Milan,Middle Third,15
3879781,Chievo,Attacking Third,7
3879781,Chievo,Defensive Third,32
3879781,Chievo,Middle Third,13
3879782,Carpi,Attacking Third,9
3879782,Carpi,Defensive Third,53
3879782,Carpi,Middle Third,17
3879782,Frosinone,Attacking Third,4
3879782,Frosinone,Defensive Third,37
3879782,Frosinone,Middle Third,10
3879783,AS Roma,Attacking Third,8
3879783,AS Roma,Defensive Third,24
3879783,AS Roma,Middle Third,9
3879783,Udinese,Attacking Third,2
3879783,Udinese,Defensive Third,50
3879783,Udinese,Middle Third,11
3879784,Genoa,Attacking Third,5
3879784,Genoa,Defensive Third,36
3879784,Genoa,Middle Third,14
3879784,Torino,Attacking Third,2
3879784,Torino,Defensive Third,45
3879784,Torino,Middle Third,7
3879785,Atalanta,Attacking Third,6
3879785,Atalanta,Defensive Third,25
3879785,Atalanta,Middle Third,17
3879785,Lazio,Attacking Third,11
3879785,Lazio,Defensive Third,58
3879785,Lazio,Middle Third,21
3879786,Napoli,Attacking Third,6
3879786,Napoli,Defensive Third,27
3879786,Napoli,Middle Third,21
3879786,Palermo,Attacking Third,2
3879786,Palermo,Defensive Third,52
3879786,Palermo,Middle Third,11
3879787,AS Roma,Attacking Third,8
3879787,AS Roma,Defensive Third,18
3879787,AS Roma,Middle Third,29
3879787,Inter Milan,Attacking Third,3
3879787,Inter Milan,Defensive Third,59
3879787,Inter Milan,Middle Third,14
3879788,Empoli,Attacking Third,2
3879788,Empoli,Defensive Third,31
3879788,Empoli,Middle Third,16
3879788,Palermo,Attacking Third,3
3879788,Palermo,Defensive Third,38
3879788,Palermo,Middle Third,9
3879789,Fiorentina,Attacking Third,8
3879789,Fiorentina,Defensive Third,31
3879789,Fiorentina,Middle Third,12
3879789,Frosinone,Attacking Third,6
3879789,Frosinone,Defensive Third,52
3879789,Frosinone,Middle Third,21
3879790,Juventus,Attacking Third,6
3879790,Juventus,Defensive Third,22
3879790,Juventus,Middle Third,17
3879790,Torino,Attacking Third,1
3879790,Torino,Defensive Third,41
3879790,Torino,Middle Third,19
3879791,AC Milan,Attacking Third,6
3879791,AC Milan,Defensive Third,28
3879791,AC Milan,Middle Third,12
3879791,Lazio,Attacking Third,2
3879791,Lazio,Defensive Third,53
3879791,Lazio,Middle Third,23
3879792,Chievo,Attacking Third,5
3879792,Chievo,Defensive Third,52
3879792,Chievo,Middle Third,13
3879792,Sampdoria,Attacking Third,6
3879792,Sampdoria,Defensive Third,37
3879792,Sampdoria,Middle Third,15
3879793,Sassuolo,Attacking Third,7
3879793,Sassuolo,Defensive Third,32
3879793,Sassuolo,Middle Third,15
3879793,Udinese,Attacking Third,5
3879793,Udinese,Defensive Third,47
3879793,Udinese,Middle Third,16
3879794,Atalanta,Attacking Third,3
3879794,Atalanta,Defensive Third,42
3879794,Atalanta,Middle Third,12
3879794,Bologna,Attacking Third,7
3879794,Bologna,Defensive Third,32
3879794,Bologna,Middle Third,13
3879795,Carpi,Attacking Third,1
3879795,Carpi,Defensive Third,65
3879795,Carpi,Middle Third,8
3879795,Hellas Verona,Attacking Third,7
3879795,Hellas Verona,Defensive Third,27
3879795,Hellas Verona,Middle Third,9
3879796,Genoa,Attacking Third,4
3879796,Genoa,Defensive Third,65
3879796,Genoa,Middle Third,18
3879796,Napoli,Attacking Third,7
3879796,Napoli,Defensive Third,19
3879796,Napoli,Middle Third,12
3879797,Carpi,Attacking Third,3
3879797,Carpi,Defensive Third,35
3879797,Carpi,Middle Third,21
3879797,Sassuolo,Attacking Third,6
3879797,Sassuolo,Defensive Third,41
3879797,Sassuolo,Middle Third,11
3879798,Empoli,Attacking Third,1
3879798,Empoli,Defensive Third,36
3879798,Empoli,Middle Third,12
3879798,Juventus,Attacking Third,5
3879798,Juventus,Defensive Third,27
3879798,Juventus,Middle Third,19
3879799,AS Roma,Attacking Third,6
3879799,AS Roma,Defensive Third,39
3879799,AS Roma,Middle Third,19
3879799,Lazio,Attacking Third,5
3879799,Lazio,Defensive Third,36
3879799,Lazio,Middle Third,18
3879800,Fiorentina,Attacking Third,4
3879800,Fiorentina,Defensive Third,25
3879800,Fiorentina,Middle Third,17
3879800,Sampdoria,Attacking Third,5
3879800,Sampdoria,Defensive Third,45
3879800,Sampdoria,Middle Third,10
3879801,Inter Milan,Attacking Third,8
3879801,Inter Milan,Defensive Third,14
3879801,Inter Milan,Middle Third,5
3879801,Torino,Attacking Third,2
3879801,Torino,Defensive Third,51
3879801,Torino,Middle Third,4
3879802,Chievo,Attacking Third,3
3879802,Chievo,Defensive Third,42
3879802,Chievo,Middle Third,12
3879802,Palermo,Attacking Third,1
3879802,Palermo,Defensive Third,18
3879802,Palermo,Middle Third,20
3879803,Napoli,Attacking Third,3
3879803,Napoli,Defensive Third,30
3879803,Napoli,Middle Third,14
3879803,Udinese,Attacking Third,9
3879803,Udinese,Defensive Third,45
3879803,Udinese,Middle Third,13
3879804,Frosinone,Attacking Third,4
3879804,Frosinone,Defensive Third,34
3879804,Frosinone,Middle Third,12
3879804,Genoa,Attacking Third,3
3879804,Genoa,Defensive Third,31
3879804,Genoa,Middle Third,17
3879805,AC Milan,Attacking Third,3
3879805,AC Milan,Defensive Third,33
3879805,AC Milan,Middle Third,20
3879805,Atalanta,Attacking Third,3
3879805,Atalanta,Defensive Third,43
3879805,Atalanta,Middle Third,20
3879806,Bologna,Attacking Third,6
3879806,Bologna,Defensive Third,34
3879806,Bologna,Middle Third,20
3879806,Hellas Verona,Attacking Third,2
3879806,Hellas Verona,Defensive Third,59
3879806,Hellas Verona,Middle Third,14
3879807,Carpi,Attacking Third,5
3879807,Carpi,Defensive Third,48
3879807,Carpi,Middle Third,10
3879807,Chievo,Attacking Third,2
3879807,Chievo,Defensive Third,31
3879807,Chievo,Middle Third,15
3879808,Frosinone,Attacking Third,4
3879808,Frosinone,Defensive Third,45
3879808,Frosinone,Middle Third,13
3879808,Inter Milan,Attacking Third,3
3879808,Inter Milan,Defensive Third,26
3879808,Inter Milan,Middle Third,10
3879809,Genoa,Attacking Third,3
3879809,Genoa,Defensive Third,65
3879809,Genoa,Middle Third,15
3879809,Sassuolo,Attacking Third,8
3879809,Sassuolo,Defensive Third,25
3879809,Sassuolo,Middle Third,21
3879810,AC Milan,Attacking Third,2
3879810,AC Milan,Defensive Third,24
3879810,AC Milan,Middle Third,20
3879810,Juventus,Attacking Third,3
3879810,Juventus,Defensive Third,21
3879810,Juventus,Middle Third,18
3879811,Hellas Verona,Attacking Third,2
3879811,Hellas Verona,Defensive Third,46
3879811,Hellas Verona,Middle Third,8
3879811,Napoli,Attacking Third,11
3879811,Napoli,Defensive Third,31
3879811,Napoli,Middle Third,10
3879812,Lazio,Attacking Third,1
3879812,Lazio,Defensive Third,43
3879812,Lazio,Middle Third,21
3879812,Palermo,Attacking Third,5
3879812,Palermo,Defensive Third,30
3879812,Palermo,Middle Third,16
3879813,Sampdoria,Attacking Third,4
3879813,Sampdoria,Defensive Third,49
3879813,Sampdoria,Middle Third,14
3879813,Udinese,Attacking Third,6
3879813,Udinese,Defensive Third,39
3879813,Udinese,Middle Third,6
3879814,Empoli,Attacking Third,4
3879814,Empoli,Defensive Third,48
3879814,Empoli,Middle Third,9
3879814,Fiorentina,Attacking Third,6
3879814,Fiorentina,Defensive Third,22
3879814,Fiorentina,Middle Third,15
3879815,Atalanta,Attacking Third,4
3879815,Atalanta,Defensive Third,22
3879815,Atalanta,Middle Third,11
3879815,Torino,Attacking Third,1
3879815,Torino,Defensive Third,35
3879815,Torino,Middle Third,8
3879816,AS Roma,Attacking Third,12
3879816,AS Roma,Defensive Third,20
3879816,AS Roma,Middle Third,16
3879816,Bologna,Attacking Third,3
3879816,Bologna,Defensive Third,82
3879816,Bologna,Middle Third,9
3879817,Inter Milan,Attacking Third,3
3879817,Inter Milan,Defensive Third,47
3879817,Inter Milan,Middle Third,17
3879817,Napoli,Attacking Third,2
3879817,Napoli,Defensive Third,38
3879817,Napoli,Middle Third,18
3879818,Bologna,Attacking Third,5
3879818,Bologna,Defensive Third,17
3879818,Bologna,Middle Third,5
3879818,Torino,Defensive Third,38
3879818,Torino,Middle Third,10
3879819,Carpi,Attacking Third,5
3879819,Carpi,Defensive Third,44
3879819,Carpi,Middle Third,12
3879819,Genoa,Attacking Third,3
3879819,Genoa,Defensive Third,33
3879819,Genoa,Middle Third,13
3879820,Juventus,Attacking Third,6
3879820,Juventus,Defensive Third,41
3879820,Juventus,Middle Third,12
3879820,Palermo,Attacking Third,5
3879820,Palermo,Defensive Third,28
3879820,Palermo,Middle Third,13
3879821,Fiorentina,Attacking Third,5
3879821,Fiorentina,Defensive Third,40
3879821,Fiorentina,Middle Third,26
3879821,Sassuolo,Defensive Third,32
3879821,Sassuolo,Middle Third,15
3879822,Chievo,Attacking Third,3
3879822,Chievo,Defensive Third,50
3879822,Chievo,Middle Third,8
3879822,Udinese,Attacking Third,3
3879822,Udinese,Defensive Third,18
3879822,Udinese,Middle Third,11
3879823,AS Roma,Attacking Third,4
3879823,AS Roma,Defensive Third,22
3879823,AS Roma,Middle Third,12
3879823,Atalanta,Attacking Third,4
3879823,Atalanta,Defensive Third,48
3879823,Atalanta,Middle Third,9
3879824,AC Milan,Attacking Third,6
3879824,AC Milan,Defensive Third,31
3879824,AC Milan,Middle Third,8
3879824,Sampdoria,Attacking Third,8
3879824,Sampdoria,Defensive Third,32
3879824,Sampdoria,Middle Third,11
3879825,Empoli,Attacking Third,7
3879825,Empoli,Defensive Third,33
3879825,Empoli,Middle Third,18
3879825,Lazio,Attacking Third,5
3879825,Lazio,Defensive Third,25
3879825,Lazio,Middle Third,20
3879826,Frosinone,Attacking Third,3
3879826,Frosinone,Defensive Third,67
3879826,Frosinone,Middle Third,9
3879826,Hellas Verona,Attacking Third,9
3879826,Hellas Verona,Defensive Third,35
3879826,Hellas Verona,Middle Third,11
3879827,Bologna,Attacking Third,2
3879827,Bologna,Defensive Third,32
3879827,Bologna,Middle Third,14
3879827,Napoli,Attacking Third,1
3879827,Napoli,Defensive Third,23
3879827,Napoli,Middle Third,20
3879828,AS Roma,Attacking Third,3
3879828,AS Roma,Defensive Third,20
3879828,AS Roma,Middle Third,11
3879828,Torino,Defensive Third,51
3879828,Torino,Middle Third,4
3879829,Empoli,Attacking Third,1
3879829,Empoli,Defensive Third,34
3879829,Empoli,Middle Third,12
3879829,Hellas Verona,Attacking Third,8
3879829,Hellas Verona,Defensive Third,16
3879829,Hellas Verona,Middle Third,15
3879830,Genoa,Attacking Third,3
3879830,Genoa,Defensive Third,50
3879830,Genoa,Middle Third,15
3879830,Inter Milan,Attacking Third,2
3879830,Inter Milan,Defensive Third,37
3879830,Inter Milan,Middle Third,16
3879831,Sampdoria,Attacking Third,1
3879831,Sampdoria,Defensive Third,72
3879831,Sampdoria,Middle Third,14
3879831,Sassuolo,Attacking Third,6
3879831,Sassuolo,Defensive Third,16
3879831,Sassuolo,Middle Third,10
3879832,Atalanta,Attacking Third,3
3879832,Atalanta,Defensive Third,56
3879832,Atalanta,Middle Third,15
3879832,Palermo,Attacking Third,6
3879832,Palermo,Defensive Third,27
3879832,Palermo,Middle Third,7
3879833,Juventus,Attacking Third,3
3879833,Juventus,Defensive Third,17
3879833,Juventus,Middle Third,15
3879833,Lazio,Attacking Third,4
3879833,Lazio,Defensive Third,38
3879833,Lazio,Middle Third,11
3879834,Fiorentina,Attacking Third,7
3879834,Fiorentina,Defensive Third,29
3879834,Fiorentina,Middle Third,16
3879834,Udinese,Attacking Third,4
3879834,Udinese,Defensive Third,62
3879834,Udinese,Middle Third,1
3879835,Chievo,Attacking Third,3
3879835,Chievo,Defensive Third,20
3879835,Chievo,Middle Third,10
3879835,Frosinone,Attacking Third,4
3879835,Frosinone,Defensive Third,40
3879835,Frosinone,Middle Third,12
3879836,AC Milan,Attacking Third,12
3879836,AC Milan,Defensive Third,28
3879836,AC Milan,Middle Third,13
3879836,Carpi,Attacking Third,4
3879836,Carpi,Defensive Third,51
3879836,Carpi,Middle Third,8
3879837,Inter Milan,Attacking Third,6
3879837,Inter Milan,Defensive Third,24
3879837,Inter Milan,Middle Third,10
3879837,Udinese,Attacking Third,1
3879837,Udinese,Defensive Third,65
3879837,Udinese,Middle Third,13
3879838,Lazio,Attacking Third,1
3879838,Lazio,Defensive Third,28
3879838,Lazio,Middle Third,15
3879838,Sampdoria,Attacking Third,8
3879838,Sampdoria,Defensive Third,43
3879838,Sampdoria,Middle Third,14
3879839,Fiorentina,Attacking Third,9
3879839,Fiorentina,Defensive Third,20
3879839,Fiorentina,Middle Third,9
3879839,Juventus,Attacking Third,2
3879839,Juventus,Defensive Third,48
3879839,Juventus,Middle Third,11
3879840,Bologna,Attacking Third,3
3879840,Bologna,Defensive Third,36
3879840,Bologna,Middle Third,16
3879840,Genoa,Attacking Third,5
3879840,Genoa,Defensive Third,29
3879840,Genoa,Middle Third,12
3879841,Frosinone,Attacking Third,3
3879841,Frosinone,Defensive Third,45
3879841,Frosinone,Middle Third,17
3879841,Palermo,Attacking Third,7
3879841,Palermo,Defensive Third,41
3879841,Palermo,Middle Third,8
3879842,Atalanta,Attacking Third,4
3879842,Atalanta,Defensive Third,42
3879842,Atalanta,Middle Third,14
3879842,Chievo,Attacking Third,5
3879842,Chievo,Defensive Third,51
3879842,Chievo,Middle Third,11
3879843,Sassuolo,Attacking Third,8
3879843,Sassuolo,Defensive Third,25
3879843,Sassuolo,Middle Third,18
3879843,Torino,Attacking Third,2
3879843,Torino,Defensive Third,26
3879843,Torino,Middle Third,13
3879844,Carpi,Attacking Third,7
3879844,Carpi,Defensive Third,20
3879844,Carpi,Middle Third,14
3879844,Empoli,Attacking Third,2
3879844,Empoli,Defensive Third,35
3879844,Empoli,Middle Third,10
3879845,AS Roma,Attacking Third,9
3879845,AS Roma,Defensive Third,31
3879845,AS Roma,Middle Third,9
3879845,Napoli,Attacking Third,4
3879845,Napoli,Defensive Third,52
3879845,Napoli,Middle Third,13
3879846,AC Milan,Attacking Third,3
3879846,AC Milan,Defensive Third,66
3879846,AC Milan,Middle Third,9
3879846,Hellas Verona,Attacking Third,8
3879846,Hellas Verona,Defensive Third,31
3879846,Hellas Verona,Middle Third,12
3879847,Torino,Attacking Third,4
3879847,Torino,Defensive Third,45
3879847,Torino,Middle Third,11
3879847,Udinese,Attacking Third,1
3879847,Udinese,Defensive Third,26
3879847,Udinese,Middle Third,10
3879848,Chievo,Attacking Third,6
3879848,Chievo,Defensive Third,45
3879848,Chievo,Middle Third,13
3879848,Fiorentina,Attacking Third,3
3879848,Fiorentina,Defensive Third,32
3879848,Fiorentina,Middle Third,20
3879849,Bologna,Attacking Third,1
3879849,Bologna,Defensive Third,29
3879849,Bologna,Middle Third,19
3879849,Empoli,Attacking Third,5
3879849,Empoli,Defensive Third,19
3879849,Empoli,Middle Third,8
3879850,Carpi,Attacking Third,7
3879850,Carpi,Defensive Third,50
3879850,Carpi,Middle Third,16
3879850,Juventus,Attacking Third,8
3879850,Juventus,Defensive Third,25
3879850,Juventus,Middle Third,13
3879851,AC Milan,Attacking Third,3
3879851,AC Milan,Defensive Third,18
3879851,AC Milan,Middle Third,6
3879851,Frosinone,Attacking Third,4
3879851,Frosinone,Defensive Third,59
3879851,Frosinone,Middle Third,11
3879852,Palermo,Attacking Third,5
3879852,Palermo,Defensive Third,36
3879852,Palermo,Middle Third,12
3879852,Sampdoria,Attacking Third,3
3879852,Sampdoria,Defensive Third,37
3879852,Sampdoria,Middle Third,12
3879853,Inter Milan,Attacking Third,4
3879853,Inter Milan,Defensive Third,20
3879853,Inter Milan,Middle Third,16
3879853,Lazio,Attacking Third,1
3879853,Lazio,Defensive Third,37
3879853,Lazio,Middle Third,12
3879854,Hellas Verona,Attacking Third,2
3879854,Hellas Verona,Defensive Third,33
3879854,Hellas Verona,Middle Third,10
3879854,Sassuolo,Attacking Third,7
3879854,Sassuolo,Defensive Third,43
3879854,Sassuolo,Middle Third,14
3879855,Atalanta,Attacking Third,6
3879855,Atalanta,Defensive Third,46
3879855,Atalanta,Middle Third,15
3879855,Napoli,Attacking Third,9
3879855,Napoli,Defensive Third,29
3879855,Napoli,Middle Third,18
3879856,AS Roma,Attacking Third,12
3879856,AS Roma,Defensive Third,27
3879856,AS Roma,Middle Third,13
3879856,Genoa,Defensive Third,58
3879856,Genoa,Middle Third,12
3879857,Empoli,Attacking Third,4
3879857,Empoli,Defensive Third,27
3879857,Empoli,Middle Third,14
3879857,Inter Milan,Attacking Third,2
3879857,Inter Milan,Defensive Third,39
3879857,Inter Milan,Middle Third,15
3879858,AC Milan,Attacking Third,7
3879858,AC Milan,Defensive Third,33
3879858,AC Milan,Middle Third,14
3879858,Bologna,Attacking Third,2
3879858,Bologna,Defensive Third,50
3879858,Bologna,Middle Third,15
3879859,Carpi,Attacking Third,2
3879859,Carpi,Defensive Third,34
3879859,Carpi,Middle Third,12
3879859,Lazio,Attacking Third,5
3879859,Lazio,Defensive Third,72
3879859,Lazio,Middle Third,9
3879860,Fiorentina,Attacking Third,9
3879860,Fiorentina,Defensive Third,26
3879860,Fiorentina,Middle Third,8
3879860,Palermo,Attacking Third,1
3879860,Palermo,Defensive Third,44
3879860,Palermo,Middle Third,9
3879861,Frosinone,Attacking Third,6
3879861,Frosinone,Defensive Third,50
3879861,Frosinone,Middle Third,6
3879861,Sassuolo,Attacking Third,5
3879861,Sassuolo,Defensive Third,26
3879861,Sassuolo,Middle Third,4
3879862,Napoli,Attacking Third,5
3879862,Napoli,Defensive Third,18
3879862,Napoli,Middle Third,7
3879862,Torino,Attacking Third,2
3879862,Torino,Defensive Third,34
3879862,Torino,Middle Third,7
3879863,Atalanta,Attacking Third,1
3879863,Atalanta,Defensive Third,27
3879863,Atalanta,Middle Third,4
3879863,Udinese,Attacking Third,2
3879863,Udinese,Defensive Third,47
3879863,Udinese,Middle Third,13
3879864,Hellas Verona,Attacking Third,6
3879864,Hellas Verona,Defensive Third,44
3879864,Hellas Verona,Middle Third,9
3879864,Juventus,Attacking Third,4
3879864,Juventus,Defensive Third,48
3879864,Juventus,Middle Third,12
3879865,Genoa,Attacking Third,2
3879865,Genoa,Defensive Third,41
3879865,Genoa,Middle Third,17
3879865,Sampdoria,Attacking Third,3
3879865,Sampdoria,Defensive Third,37
3879865,Sampdoria,Middle Third,17
3879866,AS Roma,Attacking Third,7
3879866,AS Roma,Defensive Third,19
3879866,AS Roma,Middle Third,10
3879866,Chievo,Attacking Third,2
3879866,Chievo,Defensive Third,48
3879866,Chievo,Middle Third,7
3879867,Frosinone,Defensive Third,67
3879867,Frosinone,Middle Third,7
3879867,Napoli,Attacking Third,2
3879867,Napoli,Defensive Third,14
3879867,Napoli,Middle Third,9
3879868,Inter Milan,Attacking Third,3
3879868,Inter Milan,Defensive Third,32
3879868,Inter Milan,Middle Third,6
3879868,Sassuolo,Attacking Third,4
3879868,Sassuolo,Defensive Third,30
3879868,Sassuolo,Middle Third,10
3879869,AC Milan,Attacking Third,3
3879869,AC Milan,Defensive Third,27
3879869,AC Milan,Middle Third,13
3879869,AS Roma,Attacking Third,3
3879869,AS Roma,Defensive Third,23
3879869,AS Roma,Middle Third,13
3879870,Juventus,Attacking Third,5
3879870,Juventus,Defensive Third,16
3879870,Juventus,Middle Third,13
3879870,Sampdoria,Attacking Third,1
3879870,Sampdoria,Defensive Third,36
3879870,Sampdoria,Middle Third,9
3879871,Carpi,Attacking Third,6
3879871,Carpi,Defensive Third,45
