match_id,team,possession_pct,total_xg,epr,style
2275130,Manchester City WFC,45.3,0.7786608720198274,58.18,Patient Build-up
2275131,Manchester City WFC,58.6,2.0880018388852477,28.07,Balanced
2275131,Everton LFC,41.4,0.908103758469224,45.59,Patient Build-up
2275132,Chelsea FCW,62.19,1.8176011852920055,34.22,Balanced
2275132,Tottenham Hotspur Women,37.81,0.32360087893903255,116.84,Patient Build-up
2275133,West Ham United LFC,54.96,2.0651221964508295,26.61,Balanced
2275133,Liverpool WFC,45.04,1.2599420747719705,35.75,Balanced
2275136,Manchester City WFC,60.96,0.36426449101418257,167.35,Patient Build-up
2275136,Manchester United,39.04,0.608722104690969,64.13,Patient Build-up
2275137,Manchester United,65.67,2.411826314404607,27.23,Balanced
2275137,Tottenham Hotspur Women,34.33,0.7858177190646529,43.69,Patient Build-up
2275138,Manchester United,57.87,3.260431190021336,17.75,Clinical/Direct
2275138,Liverpool WFC,42.13,0.46936734300106764,89.76,Patient Build-up
2275139,Tottenham Hotspur Women,53.07,0.8069630581885576,65.77,Patient Build-up
2275139,Manchester United,46.93,1.9694124097004533,23.83,Balanced
2275140,Manchester United,59.87,3.04782297834754,19.64,Clinical/Direct
2275140,Brighton & Hove Albion WFC,40.13,0.04547182284295559,882.52,Patient Build-up
2275142,Manchester United,73.1,2.5576876807026565,28.58,Balanced
2275142,Bristol City WFC,26.9,0.1632819464430213,164.75,Patient Build-up
2275144,Everton LFC,53.53,1.3038140572607517,41.06,Patient Build-up
2275144,Manchester United,46.47,1.0921145803295076,42.55,Patient Build-up
2275146,Manchester United,53.88,1.8651841767132282,28.89,Balanced
2275146,Everton LFC,46.12,0.30066559091210365,153.39,Patient Build-up
2275150,Manchester United,54.88,1.1916340696625412,46.05,Patient Build-up
2275150,West Ham United LFC,45.12,0.5385565343312919,83.78,Patient Build-up
2275151,Manchester United,53.19,0.5414775796234608,98.23,Patient Build-up
2275151,Brighton & Hove Albion WFC,46.81,1.4473923612385988,32.34,Balanced
2275153,Reading WFC,56.88,2.0222936049103737,28.13,Balanced
2275153,Manchester United,43.12,0.46089295390993357,93.56,Patient Build-up
2275154,Chelsea FCW,52.93,1.6087950738146901,32.9,Balanced
2275154,Manchester United,47.07,0.5365048423409462,87.73,Patient Build-up
2275156,Arsenal WFC,65.61,1.8413457740098238,35.63,Balanced
2275156,Manchester United,34.39,0.6781118055805564,50.71,Patient Build-up
2275157,Reading WFC,58.32,0.935536427423358,62.34,Patient Build-up
2275157,Manchester United,41.68,0.9438394326716661,44.16,Patient Build-up
2302764,AC Milan,52.82,6.2895764000713825,8.4,Clinical/Direct
2302764,Liverpool,47.18,4.930631252005696,9.57,Clinical/Direct
3749052,Arsenal,61.84,1.8623811630532146,33.2,Balanced
3749052,Wolverhampton Wanderers,38.16,0.7016806635074317,54.38,Patient Build-up
3749068,Arsenal,51.31,2.2112091295421124,23.2,Balanced
3749068,Tottenham Hotspur,48.69,1.26907925773412,38.37,Balanced
3749079,Arsenal,51.57,1.8667262736707926,27.63,Balanced
3749079,Chelsea,48.43,0.26322938362136483,183.98,Patient Build-up
3749108,Arsenal,58.52,2.0542747769504786,28.49,Balanced
3749108,Aston Villa,41.48,0.29303159192204475,141.55,Patient Build-up
3749117,Arsenal,51.75,1.0562246986664832,49.0,Patient Build-up
3749117,Everton,48.25,0.9617854892276227,50.17,Patient Build-up
3749133,Arsenal,53.74,1.520284981932491,35.35,Balanced
3749133,Aston Villa,46.26,0.6503369635902345,71.13,Patient Build-up
3749153,Arsenal,61.06,2.063990139402449,29.58,Balanced
3749153,Middlesbrough,38.94,0.9489428675733507,41.04,Patient Build-up
3749192,Arsenal,61.18,2.178201299160719,28.09,Balanced
3749192,Fulham,38.82,0.3310417244210839,117.27,Patient Build-up
3749196,Arsenal,61.6,1.7281835321336985,35.64,Balanced
3749196,Tottenham Hotspur,38.4,0.8396510845050216,45.73,Patient Build-up
3749233,Arsenal,60.06,1.6159708024933934,37.17,Balanced
3749233,Manchester City,39.94,1.2989333476871252,30.75,Balanced
3749246,Manchester United,56.09,1.1199472155421972,50.08,Patient Build-up
3749246,Arsenal,43.91,1.5364516503177583,28.58,Balanced
3749253,Liverpool,51.52,1.3149204389192164,39.18,Balanced
3749253,Arsenal,48.48,0.6353242443874478,76.31,Patient Build-up
3749257,Arsenal,65.52,2.5362269170582294,25.83,Balanced
3749257,Leicester City,34.48,0.11029859306290746,312.61,Patient Build-up
3749274,Arsenal,70.11,1.6675710566341877,42.04,Patient Build-up
3749274,Portsmouth,29.89,1.141958523541689,26.17,Balanced
3749276,Chelsea,53.42,1.5106605496257544,35.36,Balanced
3749276,Arsenal,46.58,1.1124135069549084,41.87,Patient Build-up
3749278,Arsenal,52.79,0.8115808423608541,65.05,Patient Build-up
3749278,Bolton Wanderers,47.21,1.2062801206484437,39.14,Balanced
3749296,Arsenal,59.7,2.296095353551209,26.0,Balanced
3749296,Portsmouth,40.3,1.2770131970755756,31.56,Balanced
3749310,Arsenal,58.07,0.8382341042160988,69.28,Patient Build-up
3749310,Southampton,41.93,0.1321921767666936,317.19,Patient Build-up
3749346,Leeds United,53.7,0.630905918776989,85.12,Patient Build-up
3749346,Arsenal,46.3,2.356122575700283,19.65,Clinical/Direct
3749358,Arsenal,56.32,2.764292184263468,20.37,Balanced
3749358,Middlesbrough,43.68,0.37543659238144755,116.34,Patient Build-up
3749360,Blackburn Rovers,50.28,0.8072581347078085,62.28,Patient Build-up
3749360,Arsenal,49.72,1.9799266438931227,25.11,Balanced
3749403,Arsenal,61.99,0.8091593747958541,76.61,Patient Build-up
3749403,Bolton Wanderers,38.01,1.1223681150004268,33.87,Balanced
3749431,Arsenal,56.12,1.3653032565489411,41.1,Patient Build-up
3749431,Newcastle United,43.88,0.4526846809312701,96.93,Patient Build-up
3749434,Birmingham City,52.06,0.6739209797233343,77.25,Patient Build-up
3749434,Arsenal,47.94,2.065925031900406,23.21,Balanced
3749448,Arsenal,57.53,2.00613319221884,28.68,Balanced
3749448,Liverpool,42.47,1.940760288387537,21.88,Balanced
3749453,Arsenal,53.96,3.5858954251743853,15.05,Clinical/Direct
3749453,Leeds United,46.04,0.14972573099657893,307.5,Patient Build-up
3749454,Arsenal,55.18,1.343996456824243,41.06,Patient Build-up
3749454,Manchester City,44.82,0.6670564585365355,67.19,Patient Build-up
3749462,Arsenal,61.66,0.44119265396147966,139.76,Patient Build-up
3749462,Birmingham City,38.34,0.11518705449998379,332.85,Patient Build-up
3749465,Arsenal,56.08,1.009079907555133,55.58,Patient Build-up
3749465,Blackburn Rovers,43.92,0.35194603726267815,124.79,Patient Build-up
3749493,Arsenal,52.55,2.1211518268100917,24.77,Balanced
3749493,Everton,47.45,1.2674833089113235,37.44,Balanced
3749522,Arsenal,63.69,1.0122761828824878,62.92,Patient Build-up
3749522,Wolverhampton Wanderers,36.31,0.6062305439263582,59.89,Patient Build-up
3749526,Arsenal,56.24,0.3239041813649237,173.63,Patient Build-up
3749526,Charlton Athletic,43.76,1.0912132933735847,40.1,Patient Build-up
3749528,Arsenal,51.89,2.2249199780635536,23.32,Balanced
3749528,Newcastle United,48.11,0.9629074167460203,49.96,Patient Build-up
3749552,Manchester United,51.44,1.0581852532923222,48.61,Patient Build-up
3749552,Arsenal,48.56,0.20825851755216718,233.17,Patient Build-up
3749590,Arsenal,60.82,0.8914429172873497,68.23,Patient Build-up
3749590,Leicester City,39.18,0.3528764462098479,111.03,Patient Build-up
3749603,Arsenal,50.35,1.1986214714124799,42.01,Patient Build-up
3749603,Fulham,49.65,1.4042848190292716,35.36,Balanced
3749631,Arsenal,61.1,1.5454866290092468,39.53,Balanced
3749631,Southampton,38.9,0.8817558456212282,44.12,Patient Build-up
3749642,Arsenal,59.67,2.028118943795562,29.42,Balanced
3749642,Charlton Athletic,40.33,0.6017388915643096,67.02,Patient Build-up
3750180,Germany,61.51,1.7903228467330337,34.36,Balanced
3750180,German DR,38.49,1.067245970480144,36.06,Balanced
3750191,Argentina,51.04,1.6146172704175115,31.61,Balanced
3750191,England,48.96,0.8854242549277842,55.3,Patient Build-up
3750200,AC Milan,52.74,0.45932478457689285,114.82,Patient Build-up
3750200,Liverpool,47.26,0.9253098638728261,51.07,Patient Build-up
3750201,Barcelona,51.65,1.1987444395199418,43.09,Patient Build-up
3750201,Manchester United,48.35,1.149229571223259,42.07,Patient Build-up
3750234,NY Cosmos,57.58,2.2975440067239106,25.06,Balanced
3750234,Seattle Sounders,42.42,1.7247967198491096,24.59,Balanced
3750235,Ajax,57.79,1.6360968369990587,35.32,Balanced
3750235,Inter Milan,42.21,0.4366794805973768,96.66,Patient Build-up
3750240,Manchester United,65.89,0.9619478126987815,68.5,Patient Build-up
3750240,Fiorentina,34.11,0.9177297451533377,37.17,Balanced
3750244,Bayern Munich,62.06,0.6384551972150803,97.2,Patient Build-up
3750244,Napoli,37.94,1.2303327373228967,30.84,Balanced
3750245,Juventus,55.81,0.5313166659325361,105.04,Patient Build-up
3750245,Napoli,44.19,1.9458118444308639,22.71,Balanced
3750248,Barcelona,65.57,0.910174906719476,72.04,Patient Build-up
3750248,Athletic Club,34.43,0.6160201723687351,55.89,Patient Build-up
3752619,AS Monaco,54.48,0.6826936416327953,79.8,Patient Build-up
3752619,FC Porto,45.52,0.4999198894947767,91.05,Patient Build-up
3753972,AFC Bournemouth,55.91,1.7908834903500974,31.22,Balanced
3753972,Swansea City,44.09,2.1463228184729815,20.54,Balanced
3753973,Chelsea,60.85,2.4053193889558315,25.3,Balanced
3753973,West Ham United,39.15,0.8864179588854313,44.17,Patient Build-up
3753974,Everton,59.53,1.8062678929418325,32.96,Balanced
3753974,Newcastle United,40.47,1.2212920095771551,33.14,Balanced
3753975,AFC Bournemouth,57.48,1.1829695152118802,48.59,Patient Build-up
3753975,Sunderland,42.52,0.4900463065132499,86.77,Patient Build-up
3753976,Arsenal,62.16,1.3274736609309912,46.83,Patient Build-up
3753976,Swansea City,37.84,1.1740502500906587,32.23,Balanced
3753977,Watford,52.27,0.7222179174423218,72.37,Patient Build-up
3753977,Stoke City,47.73,1.427871380932629,33.43,Balanced
3753978,Swansea City,56.56,1.321274003945291,42.81,Patient Build-up
3753978,Southampton,43.44,1.4077682606875896,30.86,Balanced
3753979,Crystal Palace,64.0,0.6911449506878853,92.6,Patient Build-up
3753979,Sunderland,36.0,1.6724883923307061,21.52,Balanced
3753980,Everton,53.55,0.45883076451718807,116.71,Patient Build-up
3753980,Arsenal,46.45,1.8303702101111412,25.38,Balanced
3753981,Aston Villa,52.51,0.6971317771822214,75.32,Patient Build-up
3753981,Crystal Palace,47.49,0.4005079437047243,118.57,Patient Build-up
3753982,Southampton,55.75,0.5184734892100096,107.53,Patient Build-up
3753982,Leicester City,44.25,1.2376936310902238,35.75,Balanced
3753983,Swansea City,54.03,0.3300310941413045,163.71,Patient Build-up
3753983,Arsenal,45.97,1.6473940331488848,27.9,Balanced
3753984,Liverpool,63.51,1.0574578098021448,60.06,Patient Build-up
3753984,West Ham United,36.49,0.7312144776806235,49.9,Patient Build-up
3753985,Liverpool,52.51,0.24526812601834536,214.09,Patient Build-up
3753985,Stoke City,47.49,0.41507446486502886,114.41,Patient Build-up
3753986,Liverpool,53.6,1.904662424698472,28.14,Balanced
3753986,Stoke City,46.4,0.5864711725153029,79.12,Patient Build-up
3753987,Tottenham Hotspur,64.44,1.9717637095600367,32.68,Balanced
3753987,Leicester City,35.56,0.6272086524404585,56.7,Patient Build-up
3753988,Swansea City,56.19,1.5288385702297091,36.75,Balanced
3753988,AFC Bournemouth,43.81,0.9624117910861969,45.52,Patient Build-up
3753989,Everton,61.62,1.1338910600170493,54.34,Patient Build-up
3753989,Sunderland,38.38,1.9913096730597317,19.27,Clinical/Direct
3753990,Arsenal,69.1,1.3381118793040514,51.64,Patient Build-up
3753990,Sunderland,30.9,0.5017648423090577,61.58,Patient Build-up
3753991,Manchester City,50.1,0.20840295404195786,240.4,Patient Build-up
3753991,Liverpool,49.9,1.1228887126781046,44.44,Patient Build-up
3753992,Tottenham Hotspur,67.46,2.3371779192239046,28.86,Balanced
3753992,Southampton,32.54,0.9451823011040688,34.43,Balanced
3753993,Norwich City,56.89,1.2296751849353313,46.26,Patient Build-up
3753993,Sunderland,43.11,0.3874122407287359,111.28,Patient Build-up
3753994,Southampton,50.44,2.392100390046835,21.09,Balanced
3753994,Crystal Palace,49.56,1.2960643796250224,38.24,Balanced
3753995,Chelsea,59.5,0.4319053338840604,137.76,Patient Build-up
3753995,Southampton,40.5,1.6702326848171651,24.25,Balanced
3753996,Chelsea,63.76,1.8208556566387415,35.02,Balanced
3753996,Norwich City,36.24,0.306293367408216,118.32,Patient Build-up
3753997,West Ham United,66.83,2.667734165210277,25.05,Balanced
3753997,Aston Villa,33.17,0.15882490575313568,208.85,Patient Build-up
3753998,Southampton,51.13,1.0941809881478548,46.73,Patient Build-up
3753998,West Ham United,48.87,1.407280603889376,34.73,Balanced
3753999,Arsenal,66.54,2.01146431080997,33.08,Balanced
3753999,Watford,33.46,0.511569572146982,65.41,Patient Build-up
3754000,Southampton,62.11,1.7965055601671338,34.57,Balanced
3754000,Sunderland,37.89,0.5551418997347355,68.25,Patient Build-up
3754001,Chelsea,64.57,1.2854138961993158,50.23,Patient Build-up
3754001,Newcastle United,35.43,0.8761132974177599,40.44,Patient Build-up
3754002,Leicester City,50.55,0.9309546761214733,54.3,Patient Build-up
3754002,Newcastle United,49.45,0.8732609562575817,56.63,Patient Build-up
3754003,Manchester United,56.82,1.4785626139491796,38.43,Balanced
3754003,Liverpool,43.18,0.6179306590929627,69.88,Patient Build-up
3754004,Norwich City,53.71,0.42873457353562117,125.28,Patient Build-up
3754004,AFC Bournemouth,46.29,2.2614535805769265,20.47,Balanced
3754005,Stoke City,54.26,0.27957120537757874,194.08,Patient Build-up
3754005,Newcastle United,45.74,0.4044330548495054,113.1,Patient Build-up
3754006,Leicester City,52.13,1.6790653690695763,31.05,Balanced
3754006,West Bromwich Albion,47.87,1.9870629077777267,24.09,Balanced
3754007,West Bromwich Albion,51.99,0.9523900938220322,54.59,Patient Build-up
3754007,Stoke City,48.01,0.6553867692127824,73.25,Patient Build-up
3754008,Manchester United,67.14,2.344005838036537,28.64,Balanced
3754008,Sunderland,32.86,0.48601443041116,67.61,Patient Build-up
3754009,Arsenal,71.12,1.7365539008751512,40.95,Patient Build-up
3754009,Crystal Palace,28.88,0.38756186701357365,74.52,Patient Build-up
3754010,Newcastle United,58.36,1.3770291805267334,42.38,Patient Build-up
3754010,Watford,41.64,1.159203851595521,35.92,Balanced
3754011,Manchester United,58.91,1.6235344167798758,36.29,Balanced
3754011,Southampton,41.09,1.7736771265044808,23.17,Balanced
3754012,Chelsea,64.55,1.410115372389555,45.78,Patient Build-up
3754012,Southampton,35.45,1.0674827359616756,33.21,Balanced
3754013,Chelsea,65.71,2.060701049864292,31.89,Balanced
3754013,Leicester City,34.29,0.6436966452747583,53.27,Patient Build-up
3754014,Manchester United,58.81,1.277373651508242,46.04,Patient Build-up
3754014,Stoke City,41.19,1.0752312219701707,38.31,Balanced
3754015,Manchester United,58.75,0.34477389976382256,170.4,Patient Build-up
3754015,Manchester City,41.25,0.32408150658011436,127.28,Patient Build-up
3754016,Southampton,50.73,1.9387079682201147,26.17,Balanced
3754016,Newcastle United,49.27,0.26900892704725266,183.15,Patient Build-up
3754017,Swansea City,51.05,1.6486342176795006,30.97,Balanced
3754017,Aston Villa,48.95,1.0474925320595503,46.73,Patient Build-up
3754018,Liverpool,52.66,0.7833185386843979,67.23,Patient Build-up
3754018,Swansea City,47.34,1.8349364064633846,25.8,Balanced
3754019,Manchester United,65.58,1.289497520774603,50.86,Patient Build-up
3754019,Chelsea,34.42,0.8758018398657441,39.3,Balanced
3754020,Liverpool,54.93,1.8335283137857914,29.96,Balanced
3754020,AFC Bournemouth,45.07,0.7891760654747486,57.11,Patient Build-up
3754021,AFC Bournemouth,50.27,0.42405022867023945,118.55,Patient Build-up
3754021,West Ham United,49.73,0.7601447673514485,65.42,Patient Build-up
3754022,Crystal Palace,51.98,1.28243458410725,40.53,Patient Build-up
3754022,Norwich City,48.02,1.031054296065122,46.57,Patient Build-up
3754023,AFC Bournemouth,56.09,0.30044577829539776,186.69,Patient Build-up
3754023,Leicester City,43.91,0.8287280788645148,52.98,Patient Build-up
3754024,Swansea City,63.78,1.1110242446884513,57.41,Patient Build-up
3754024,Newcastle United,36.22,1.0500871622934937,34.49,Balanced
3754025,Chelsea,64.91,3.1549499928951263,20.57,Balanced
3754025,Sunderland,35.09,1.6192393228411674,21.67,Balanced
3754026,Crystal Palace,57.75,1.2387485578656197,46.62,Patient Build-up
3754026,Stoke City,42.25,1.19627696974203,35.32,Balanced
3754027,Tottenham Hotspur,65.45,2.7280815690755844,23.99,Balanced
3754027,Sunderland,34.55,0.5228732051327825,66.08,Patient Build-up
3754028,Southampton,54.06,1.19418241456151,45.27,Patient Build-up
3754028,Manchester City,45.94,1.669690248556435,27.51,Balanced
3754029,Tottenham Hotspur,60.89,1.0809828089550138,56.33,Patient Build-up
3754029,Aston Villa,39.11,0.46088349912315607,84.86,Patient Build-up
3754030,Everton,58.33,1.4061570819467306,41.48,Patient Build-up
3754030,Watford,41.67,0.5522624915465713,75.45,Patient Build-up
3754031,Manchester United,65.69,0.95095987431705,69.08,Patient Build-up
3754031,Sunderland,34.31,1.8082820987328887,18.97,Clinical/Direct
3754032,Stoke City,62.22,1.5029287431389093,41.4,Patient Build-up
3754032,Norwich City,37.78,0.3276438359171152,115.31,Patient Build-up
3754033,Everton,58.93,1.3808292038738728,42.68,Patient Build-up
3754033,Leicester City,41.07,4.438042477704585,9.25,Clinical/Direct
3754034,Southampton,54.41,1.0568284364417195,51.48,Patient Build-up
3754034,Everton,45.59,0.9120888700708747,49.98,Patient Build-up
3754035,Manchester City,62.22,2.0880622332915664,29.8,Balanced
3754035,West Bromwich Albion,37.78,1.2042846074327826,31.37,Balanced
3754036,Aston Villa,54.01,0.41542713809758425,130.01,Patient Build-up
3754036,Sunderland,45.99,1.1291239093989134,40.73,Patient Build-up
3754037,Everton,55.15,0.8906783070415258,61.92,Patient Build-up
3754037,AFC Bournemouth,44.85,1.4296668646857142,31.37,Balanced
3754038,Arsenal,61.43,1.5574410483241081,39.44,Balanced
3754038,Norwich City,38.57,1.0651637241244316,36.21,Balanced
3754039,Crystal Palace,55.24,1.1423752149567008,48.36,Patient Build-up
3754039,Watford,44.76,1.7037684246897697,26.27,Balanced
3754040,Liverpool,57.69,2.468171941116452,23.37,Balanced
3754040,Norwich City,42.31,0.45133702037855983,93.74,Patient Build-up
3754041,Arsenal,58.41,2.9227454410865903,19.98,Clinical/Direct
3754041,Aston Villa,41.59,0.30112190544605255,138.12,Patient Build-up
3754042,Liverpool,65.73,0.5253348285332322,125.12,Patient Build-up
3754042,West Bromwich Albion,34.27,1.6083169505000114,21.31,Balanced
3754043,Tottenham Hotspur,60.53,1.533225575927645,39.48,Balanced
3754043,AFC Bournemouth,39.47,0.25445064902305603,155.12,Patient Build-up
3754044,Manchester United,68.5,0.942133504897356,72.71,Patient Build-up
3754044,Norwich City,31.5,0.9237468354403973,34.1,Balanced
3754045,Manchester City,60.55,1.6955960104241967,35.71,Balanced
3754045,Leicester City,39.45,0.8881643805652857,44.42,Patient Build-up
3754046,Everton,62.46,1.8911856189370155,33.03,Balanced
3754046,Crystal Palace,37.54,0.8299910160712898,45.23,Patient Build-up
3754047,Liverpool,54.62,1.5041647404432297,36.31,Balanced
3754047,Swansea City,45.38,0.42918139416724443,105.74,Patient Build-up
3754048,Crystal Palace,56.98,2.665426919236779,21.38,Balanced
3754048,Everton,43.02,0.592142422683537,72.65,Patient Build-up
3754049,Leicester City,54.96,1.998585894703865,27.5,Balanced
3754049,Norwich City,45.04,0.638032307382673,70.59,Patient Build-up
3754050,Sunderland,59.53,1.0557286622934043,56.39,Patient Build-up
3754050,Crystal Palace,40.47,1.118767347652465,36.17,Balanced
3754051,Liverpool,63.9,0.6297630649060011,101.47,Patient Build-up
3754051,Watford,36.1,1.8944532461464405,19.06,Clinical/Direct
3754052,Norwich City,51.4,0.6976725272834301,73.67,Patient Build-up
3754052,West Bromwich Albion,48.6,0.45848504826426506,106.0,Patient Build-up
3754053,Tottenham Hotspur,62.3,2.1315593952313066,29.23,Balanced
3754053,Aston Villa,37.7,1.1835343232378364,31.85,Balanced
3754054,Manchester City,65.86,2.7237528497353196,24.18,Balanced
3754054,Sunderland,34.14,1.2441171137616038,27.44,Balanced
3754055,Liverpool,55.56,2.4303121180273592,22.86,Balanced
3754055,Chelsea,44.44,0.7353494623675942,60.43,Patient Build-up
3754056,Everton,52.06,2.257550908252597,23.06,Balanced
3754056,Stoke City,47.94,1.4640267910435796,32.75,Balanced
3754057,Tottenham Hotspur,57.49,2.3045498058199883,24.95,Balanced
3754057,Norwich City,42.51,0.8687075525522232,48.93,Patient Build-up
3754058,Leicester City,53.59,2.822870520874858,18.98,Clinical/Direct
3754058,AFC Bournemouth,46.41,0.9365025535225868,49.56,Patient Build-up
3754059,Chelsea,56.0,2.4749983809888363,22.63,Balanced
3754059,West Bromwich Albion,44.0,1.7674547284841537,24.89,Balanced
3754060,Everton,52.23,0.6900700535625219,75.69,Patient Build-up
3754060,Liverpool,47.77,1.1717117205262184,40.77,Patient Build-up
3754061,Stoke City,51.29,1.515248129144311,33.85,Balanced
3754061,Chelsea,48.71,1.3757944600656629,35.4,Balanced
3754062,Chelsea,59.85,1.425701528787613,41.98,Patient Build-up
3754062,West Bromwich Albion,40.15,0.9022306641563773,44.5,Patient Build-up
3754063,Watford,64.61,1.1316410740837455,57.09,Patient Build-up
3754063,Aston Villa,35.39,0.6170635875314474,57.35,Patient Build-up
3754064,Liverpool,50.79,1.5086214449256659,33.67,Balanced
3754064,Southampton,49.21,1.9336931612342596,25.45,Balanced
3754065,Tottenham Hotspur,63.35,1.4610406481660903,43.36,Patient Build-up
3754065,Leicester City,36.65,1.0786178410053253,33.98,Balanced
3754066,Chelsea,50.16,0.8010583408176899,62.62,Patient Build-up
3754066,Manchester City,49.84,1.7772689638659358,28.04,Balanced
3754067,West Ham United,59.46,2.429106317460537,24.48,Balanced
3754067,Crystal Palace,40.54,1.240715829655528,32.67,Balanced
3754068,Aston Villa,58.7,0.5962197966873646,98.45,Patient Build-up
3754068,West Bromwich Albion,41.3,0.9217818472534418,44.8,Patient Build-up
3754069,Arsenal,51.48,1.859637526795268,27.68,Balanced
3754069,Newcastle United,48.52,1.5359523240476847,31.59,Balanced
3754070,Newcastle United,53.34,0.9650342650711536,55.27,Patient Build-up
3754070,Aston Villa,46.66,0.01548082334920764,3014.05,Patient Build-up
3754071,Swansea City,50.68,1.2939793532714248,39.17,Balanced
3754071,Sunderland,49.32,2.1823739148676395,22.6,Balanced
3754072,Watford,51.42,1.8493887856602669,27.8,Balanced
3754072,Sunderland,48.58,1.393120744265616,34.87,Balanced
3754073,Chelsea,61.72,1.339042597450316,46.09,Patient Build-up
3754073,AFC Bournemouth,38.28,1.7057879865169525,22.44,Balanced
3754074,Tottenham Hotspur,54.24,1.1586061082780361,46.81,Patient Build-up
3754074,Swansea City,45.76,0.921879842877388,49.64,Patient Build-up
3754075,Chelsea,58.19,2.1443490758538246,27.14,Balanced
3754075,Aston Villa,41.81,0.9688631594181061,43.15,Patient Build-up
3754076,West Ham United,55.62,2.026245131623,27.45,Balanced
3754076,Sunderland,44.38,1.0939591117203236,40.57,Patient Build-up
3754077,Manchester City,71.43,2.528722361661494,28.25,Balanced
3754077,West Ham United,28.57,0.7939769988879561,35.98,Balanced
3754078,Chelsea,51.5,0.48601059475913644,105.96,Patient Build-up
3754078,Swansea City,48.5,2.4718482084572315,19.62,Clinical/Direct
3754079,Manchester City,64.5,3.895753401797265,16.56,Clinical/Direct
3754079,Newcastle United,35.5,1.2551611214876175,28.28,Balanced
3754080,Tottenham Hotspur,63.58,2.213497626129538,28.72,Balanced
3754080,Watford,36.42,0.09464553091675043,384.8,Patient Build-up
3754081,Manchester United,53.78,0.3791659837588668,141.84,Patient Build-up
3754081,West Bromwich Albion,46.22,0.722863020375371,63.94,Patient Build-up
3754082,Everton,66.55,2.205054871737957,30.18,Balanced
3754082,Sunderland,33.45,1.7810543477535248,18.78,Clinical/Direct
3754083,Chelsea,61.74,2.202363694086671,28.03,Balanced
3754083,Crystal Palace,38.26,2.1445631980895996,17.84,Clinical/Direct
3754084,Aston Villa,58.94,0.632857060059905,93.13,Patient Build-up
3754084,West Bromwich Albion,41.06,0.4686896950006485,87.61,Patient Build-up
3754085,Swansea City,57.87,1.0476351771503687,55.24,Patient Build-up
3754085,Leicester City,42.13,2.5483848936855793,16.53,Clinical/Direct
3754086,Watford,52.95,1.3215357111766934,40.07,Patient Build-up
3754086,West Ham United,47.05,3.6375740617513657,12.93,Clinical/Direct
3754087,Tottenham Hotspur,56.98,1.6897889971733093,33.72,Balanced
3754087,Liverpool,43.02,1.266068589873612,33.98,Balanced
3754088,Newcastle United,53.69,2.113097373396158,25.41,Balanced
3754088,Manchester United,46.31,1.8573539853096008,24.93,Balanced
3754089,Crystal Palace,51.42,1.5427313586696982,33.33,Balanced
3754089,AFC Bournemouth,48.58,0.7516617756336927,64.63,Patient Build-up
3754090,Newcastle United,52.03,1.3305546306073666,39.1,Balanced
3754090,Stoke City,47.97,1.3440481522120535,35.69,Balanced
3754091,Stoke City,66.25,0.44929971010424197,147.45,Patient Build-up
3754091,Watford,33.75,0.9757372066378593,34.59,Balanced
3754092,Tottenham Hotspur,51.65,2.320955276489258,22.25,Balanced
3754092,Chelsea,48.35,0.7747378032654524,62.41,Patient Build-up
3754093,Tottenham Hotspur,57.86,0.5126186460256577,112.87,Patient Build-up
3754093,Chelsea,42.14,0.2718544192612171,155.01,Patient Build-up
3754094,Stoke City,52.46,0.6166179906576872,85.08,Patient Build-up
3754094,Manchester United,47.54,2.460498856380582,19.32,Clinical/Direct
3754095,Sunderland,51.26,1.1856944300234318,43.23,Patient Build-up
3754095,Manchester City,48.74,0.5827144058421254,83.64,Patient Build-up
3754096,Stoke City,51.34,1.4608511663973331,35.14,Balanced
3754096,West Ham United,48.66,1.784053083974868,27.27,Balanced
3754097,Manchester United,50.18,0.5250774975866079,95.57,Patient Build-up
3754097,Tottenham Hotspur,49.82,0.5846459148451686,85.21,Patient Build-up
3754098,Liverpool,57.84,0.8882473474368453,65.12,Patient Build-up
3754098,Chelsea,42.16,0.4914670782163739,85.78,Patient Build-up
3754099,Crystal Palace,61.41,1.8670265646651387,32.89,Balanced
3754099,West Bromwich Albion,38.59,0.20409428142011166,189.08,Patient Build-up
3754100,Newcastle United,58.9,1.487952895462513,39.58,Balanced
3754100,Sunderland,41.1,0.6046204706653953,67.98,Patient Build-up
3754101,Southampton,57.13,0.9872714504599571,57.87,Patient Build-up
3754101,Norwich City,42.87,1.169261060655117,36.66,Balanced
3754102,Norwich City,55.28,1.3470689114183187,41.04,Patient Build-up
3754102,Newcastle United,44.72,1.880819458514452,23.78,Balanced
3754103,Chelsea,54.11,0.9393715839833021,57.6,Patient Build-up
3754103,Watford,45.89,0.9010310713201761,50.93,Patient Build-up
3754104,Stoke City,55.32,0.6194154061377048,89.31,Patient Build-up
3754104,Norwich City,44.68,2.333070106804371,19.15,Clinical/Direct
3754105,Everton,53.5,1.8346825446933508,29.16,Balanced
3754105,West Bromwich Albion,46.5,0.8567562601529062,54.27,Patient Build-up
3754106,Aston Villa,51.66,1.216925193555653,42.45,Patient Build-up
3754106,Leicester City,48.34,1.4981258576735854,32.27,Balanced
3754107,Manchester United,54.37,0.5409470652230084,100.51,Patient Build-up
3754107,Aston Villa,45.63,0.32450931891798973,140.61,Patient Build-up
